Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Tackles,Tackles,Tackles,Unnamed: 28_level_0
222.0,Zach Sieler,29.0,MIA,LDE,15.0,15.0,1.0,4.0,2.0,50.0,18.0,9.0,4.5,0.0,22.9,2.0,5.0,13.0,0.0,3.0,8.0,1.0,10.0,22.0,55.0,5.0,8.3,
223.0,Calen Bullock,21.0,HOU,FS,17.0,13.0,5.0,35.0,15.0,42.9,168.0,11.2,4.8,2.0,37.3,15.2,76.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,7.0,11.5,AP DRoY-8
224.0,YaYa Diaby,25.0,TAM,OLB,17.0,17.0,0.0,7.0,5.0,71.4,36.0,7.2,5.1,0.0,83.0,1.0,20.0,16.0,76.0,12.0,15.0,0.0,4.5,32.0,54.0,3.0,5.3,
225.0,Jordan Fuller,26.0,CAR,SS,9.0,9.0,0.0,15.0,12.0,80.0,161.0,13.4,10.7,2.0,151.0,6.6,84.0,77.0,3.0,0.0,0.0,0.0,0.0,0.0,54.0,6.0,10.0,
226.0,Malik Harrison,26.0,BAL,LB,15.0,7.0,0.0,16.0,12.0,75.0,141.0,11.8,8.8,1.0,122.1,0.6,10.0,131.0,12.0,0.0,2.0,0.0,2.0,4.0,54.0,10.0,15.6,
227.0,Tykee Smith,23.0,TAM,S,13.0,6.0,2.0,64.0,44.0,68.8,437.0,9.9,6.8,5.0,100.8,6.7,265.0,172.0,38.0,4.0,2.0,0.0,0.0,6.0,54.0,6.0,10.0,AP DRoY-15
228.0,Derek Stingley Jr.,23.0,HOU,LCB,17.0,17.0,5.0,85.0,40.0,47.1,382.0,9.6,4.5,4.0,51.2,13.4,249.0,133.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,9.0,14.3,"PB,AP-1,AP DPoY-17"
229.0,Charvarius Ward,28.0,SFO,LCB,12.0,12.0,0.0,52.0,32.0,61.5,389.0,12.2,7.5,5.0,116.6,10.5,294.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,3.6,
230.0,Cordale Flott,23.0,NYG,LCB,14.0,10.0,1.0,45.0,30.0,66.7,359.0,12.0,8.0,1.0,89.0,9.9,256.0,103.0,2.0,0.0,0.0,0.0,0.0,0.0,53.0,5.0,8.6,
231.0,Grady Jarrett,31.0,ATL,LDE,17.0,17.0,0.0,1.0,1.0,100.0,8.0,8.0,8.0,0.0,100.0,4.0,4.0,4.0,0.0,7.0,8.0,0.0,2.5,18.0,53.0,6.0,10.2,
232.0,Rayshawn Jenkins,30.0,SEA,SS,13.0,9.0,0.0,31.0,25.0,80.6,269.0,10.8,8.7,1.0,113.6,6.4,107.0,162.0,23.0,0.0,0.0,0.0,2.0,2.0,53.0,7.0,11.7,
233.0,Jaylon Johnson,25.0,CHI,RCB,17.0,17.0,2.0,56.0,37.0,66.1,517.0,14.0,9.2,2.0,92.6,11.2,312.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,5.0,8.6,PB
234.0,Gregory Rousseau,24.0,BUF,RDE,16.0,16.0,0.0,10.0,7.0,70.0,78.0,11.1,7.8,0.0,92.9,2.2,22.0,56.0,1.0,11.0,15.0,3.0,8.0,35.0,53.0,5.0,8.6,
235.0,Paulson Adebo,25.0,NOR,CB,7.0,7.0,3.0,65.0,39.0,60.0,529.0,13.6,8.1,1.0,71.9,11.2,299.0,230.0,1.0,0.0,1.0,0.0,0.0,1.0,52.0,4.0,7.1,
236.0,Deonte Banks,23.0,NYG,RCB,14.0,14.0,0.0,74.0,52.0,70.3,648.0,12.5,8.8,6.0,124.2,9.3,456.0,192.0,3.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,5.5,
237.0,Nick Bosa,27.0,SFO,LDE,14.0,14.0,1.0,5.0,5.0,100.0,16.0,3.2,3.2,0.0,40.4,-2.0,-10.0,26.0,0.0,12.0,15.0,0.0,9.0,37.0,52.0,9.0,14.8,PB
238.0,Calais Campbell,38.0,MIA,NT,17.0,17.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,9.0,6.0,4.0,5.0,20.0,52.0,10.0,16.1,
239.0,Daniel Ekuale,30.0,NWE,RDE,16.0,16.0,0.0,2.0,1.0,50.0,-1.0,-1.0,-0.5,0.0,56.2,0.0,-5.0,4.0,0.0,1.0,1.0,0.0,1.0,4.0,52.0,3.0,5.5,
240.0,Sean Murphy-Bunting,27.0,ARI,CB,15.0,15.0,3.0,58.0,41.0,70.7,461.0,11.2,7.9,2.0,84.1,9.8,301.0,160.0,1.0,1.0,0.0,0.0,0.0,1.0,52.0,11.0,17.5,
241.0,Rakeem Nunez-Roches,31.0,NYG,LDE,15.0,15.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,3.0,2.0,2.0,6.0,52.0,2.0,3.7,
242.0,Daryl Worley,29.0,TEN,CB,9.0,7.0,1.0,22.0,18.0,81.8,251.0,13.9,11.4,2.0,125.6,8.6,149.0,102.0,7.0,0.0,0.0,0.0,0.0,0.0,52.0,7.0,11.9,
243.0,Cooper DeJean,21.0,PHI,DB,16.0,9.0,0.0,68.0,45.0,66.2,374.0,8.3,5.5,0.0,80.1,5.5,160.0,214.0,8.0,0.0,0.0,0.0,0.5,1.0,51.0,8.0,13.6,AP DRoY-4
244.0,Gervon Dexter,23.0,CHI,RDT,15.0,15.0,0.0,1.0,1.0,100.0,5.0,5.0,5.0,0.0,87.5,4.0,4.0,1.0,0.0,4.0,13.0,1.0,5.0,23.0,51.0,3.0,5.6,
245.0,Kristian Fulton,26.0,LAC,LCB,15.0,14.0,1.0,64.0,40.0,62.5,459.0,11.5,7.2,5.0,103.6,11.3,366.0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,1.9,
246.0,Max Melton,22.0,ARI,CB,17.0,3.0,0.0,52.0,34.0,65.4,436.0,12.8,8.4,0.0,91.5,9.6,282.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,7.0,12.1,
247.0,Demani Richardson,24.0,CAR,S,14.0,5.0,1.0,28.0,18.0,64.3,244.0,13.6,8.7,1.0,89.0,11.7,146.0,98.0,8.0,1.0,0.0,0.0,0.0,1.0,51.0,5.0,8.9,
248.0,Darnell Savage Jr.,27.0,JAX,FS,13.0,13.0,1.0,41.0,24.0,58.5,374.0,15.6,9.1,5.0,118.3,10.9,226.0,148.0,3.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,8.9,
249.0,T'Vondre Sweat,23.0,TEN,NT,17.0,16.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,5.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,7.0,51.0,7.0,12.1,AP DRoY-12
250.0,Kendall Fuller,29.0,MIA,RCB,11.0,11.0,0.0,47.0,32.0,68.1,358.0,11.2,7.6,1.0,97.7,9.2,252.0,106.0,3.0,0.0,0.0,0.0,0.0,0.0,50.0,4.0,7.4,
251.0,Alohi Gilman,27.0,LAC,FS,11.0,11.0,1.0,30.0,21.0,70.0,358.0,17.0,11.9,2.0,118.5,12.1,234.0,124.0,1.0,0.0,0.0,0.0,1.0,1.0,50.0,8.0,13.8,
252.0,Jordan Howden,24.0,NOR,DB,17.0,4.0,2.0,16.0,13.0,81.3,170.0,13.1,10.6,1.0,92.2,8.6,111.0,59.0,4.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,3.8,
253.0,Marist Liufau,23.0,DAL,LB,17.0,9.0,0.0,19.0,15.0,78.9,120.0,8.0,6.3,0.0,93.0,5.7,62.0,58.0,43.0,2.0,0.0,1.0,1.5,4.0,50.0,1.0,2.0,
254.0,Roger McCreary,24.0,TEN,CB,15.0,7.0,0.0,67.0,52.0,77.6,454.0,8.7,6.8,2.0,104.9,3.1,104.0,350.0,20.0,1.0,1.0,0.0,1.0,3.0,50.0,7.0,12.3,
255.0,Amik Robertson,26.0,DET,CB,17.0,4.0,0.0,88.0,54.0,61.4,632.0,11.7,7.2,2.0,90.7,9.9,362.0,270.0,15.0,0.0,0.0,0.0,0.0,0.0,50.0,7.0,12.3,
256.0,Mike Brown,25.0,TEN,S,17.0,4.0,0.0,15.0,11.0,73.3,90.0,8.2,6.0,1.0,110.4,10.5,65.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,2.0,
257.0,Sauce Gardner,24.0,NYJ,LCB,15.0,15.0,1.0,58.0,33.0,56.9,541.0,16.4,9.3,1.0,86.9,12.5,392.0,149.0,4.0,1.0,0.0,0.0,1.0,2.0,49.0,8.0,14.0,
258.0,Luke Gifford,29.0,TEN,LB,16.0,4.0,1.0,16.0,11.0,68.8,112.0,10.2,7.0,1.0,83.3,2.3,30.0,82.0,4.0,0.0,0.0,0.0,0.0,0.0,49.0,2.0,3.9,
259.0,Nate Hobbs,25.0,LVR,CB,11.0,7.0,1.0,51.0,33.0,64.7,322.0,9.8,6.3,2.0,87.2,4.3,108.0,214.0,18.0,0.0,1.0,0.0,0.0,1.0,49.0,12.0,19.7,
260.0,Emmanuel Ogbah,31.0,MIA,LB,16.0,16.0,1.0,3.0,1.0,33.3,2.0,2.0,0.7,0.0,2.8,2.0,1.0,1.0,4.0,8.0,5.0,1.0,5.0,19.0,49.0,4.0,7.5,
261.0,Jonathan Owens,29.0,CHI,S,17.0,5.0,1.0,16.0,12.0,75.0,276.0,23.0,17.3,4.0,130.2,12.1,142.0,134.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,5.0,9.3,
262.0,Darius Slay,33.0,PHI,RCB,14.0,14.0,0.0,75.0,41.0,54.7,456.0,11.1,6.1,2.0,81.9,10.5,322.0,134.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,2.0,3.9,
263.0,Juan Thornhill,29.0,CLE,FS,11.0,11.0,0.0,25.0,16.0,64.0,280.0,17.5,11.2,3.0,141.7,12.6,157.0,123.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,5.0,9.3,
264.0,Denzel Ward,27.0,CLE,LCB,16.0,16.0,2.0,77.0,42.0,54.5,716.0,17.0,9.3,4.0,92.8,14.8,460.0,256.0,3.0,0.0,1.0,0.0,0.0,1.0,49.0,14.0,22.2,PB
265.0,Evan Williams,23.0,GNB,S,13.0,6.0,1.0,30.0,17.0,56.7,225.0,13.2,7.5,1.0,77.8,12.6,170.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,6.0,10.9,
266.0,Nik Bonitto,25.0,DEN,ROLB,17.0,15.0,1.0,6.0,4.0,66.7,34.0,8.5,5.7,0.0,41.7,3.5,17.0,17.0,70.0,11.0,11.0,1.0,13.5,36.0,48.0,6.0,11.1,"PB,AP-2,AP DPoY-9"
267.0,Jaylinn Hawkins,27.0,NWE,S,17.0,7.0,0.0,20.0,15.0,75.0,166.0,11.1,8.3,2.0,132.5,6.4,103.0,63.0,13.0,0.0,0.0,0.0,0.0,0.0,48.0,6.0,11.1,
268.0,Jimmie Ward,33.0,HOU,S,10.0,10.0,2.0,39.0,27.0,69.2,346.0,12.8,8.9,3.0,101.0,6.5,176.0,170.0,4.0,0.0,0.0,0.0,0.0,0.0,48.0,2.0,4.0,
269.0,Troy Andersen,25.0,ATL,LB,7.0,4.0,1.0,20.0,14.0,70.0,106.0,7.6,5.3,0.0,61.7,1.3,14.0,92.0,16.0,0.0,1.0,0.0,0.0,1.0,47.0,5.0,9.6,
270.0,Percy Butler,24.0,WAS,S,17.0,5.0,0.0,17.0,12.0,70.6,128.0,10.7,7.5,2.0,131.5,7.2,81.0,47.0,1.0,0.0,1.0,0.0,0.0,1.0,47.0,3.0,6.0,
271.0,Myles Garrett,29.0,CLE,RDE,17.0,17.0,0.0,3.0,2.0,66.7,20.0,10.0,6.7,0.0,85.4,-1.7,2.0,18.0,0.0,13.0,17.0,1.0,14.0,44.0,47.0,3.0,6.0,"PB,AP-1,AP DPoY-3"
272.0,Rashan Gary,27.0,GNB,RDE,17.0,17.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,6.0,10.0,8.0,1.0,7.5,26.0,47.0,1.0,2.1,PB
273.0,Osa Odighizuwa,26.0,DAL,LDT,17.0,17.0,0.0,3.0,2.0,66.7,17.0,8.5,5.7,0.0,81.2,-2.0,-9.0,26.0,0.0,10.0,17.0,0.0,4.5,33.0,47.0,2.0,4.1,
274.0,Starling Thomas,24.0,ARI,RCB,17.0,15.0,0.0,58.0,34.0,58.6,452.0,13.3,7.8,3.0,100.6,11.0,282.0,170.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,6.0,
275.0,DeMarcus Walker,30.0,CHI,RDE,17.0,17.0,0.0,1.0,1.0,100.0,6.0,6.0,6.0,0.0,91.7,-7.0,-7.0,13.0,0.0,6.0,13.0,0.0,3.5,23.0,47.0,2.0,4.1,
276.0,Jadeveon Clowney,31.0,CAR,ROLB,14.0,14.0,0.0,4.0,4.0,100.0,47.0,11.8,11.8,0.0,115.6,-0.3,-1.0,48.0,23.0,11.0,5.0,4.0,5.5,22.0,46.0,6.0,11.5,
277.0,Ronald Darby,30.0,JAX,LCB,13.0,12.0,0.0,61.0,42.0,68.9,567.0,13.5,9.3,4.0,120.0,10.8,345.0,222.0,3.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,2.1,
278.0,Trey Hendrickson,30.0,CIN,RDE,17.0,17.0,0.0,6.0,5.0,83.3,30.0,6.0,5.0,0.0,87.5,1.2,9.0,21.0,1.0,18.0,17.0,3.0,17.5,54.0,46.0,4.0,8.0,"PB,AP-1,AP DPoY-2"
279.0,Danielle Hunter,30.0,HOU,RDE,17.0,17.0,0.0,3.0,1.0,33.3,13.0,13.0,4.3,0.0,47.9,-6.0,-4.0,17.0,8.0,10.0,11.0,3.0,12.0,34.0,46.0,4.0,8.0,"PB,AP DPoY-22"
280.0,John Jenkins,35.0,LVR,LDT,17.0,17.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,3.0,2.0,2.0,1.0,7.0,46.0,6.0,11.5,
281.0,Marte Mapu,25.0,NWE,SS,10.0,9.0,1.0,22.0,11.0,50.0,128.0,11.6,5.8,0.0,49.1,12.7,88.0,40.0,10.0,2.0,0.0,0.0,0.5,3.0,46.0,3.0,6.1,
282.0,Quinyon Mitchell,23.0,PHI,LCB,16.0,16.0,0.0,75.0,41.0,54.7,472.0,11.5,6.3,3.0,87.2,13.0,398.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3.0,6.1,AP DRoY-2
283.0,Joseph Ossai,24.0,CIN,DE,17.0,3.0,0.0,7.0,6.0,85.7,45.0,7.5,6.4,0.0,93.5,0.3,-2.0,47.0,2.0,7.0,10.0,1.0,5.0,23.0,46.0,7.0,13.2,
284.0,Troy Reeder,30.0,LAR,LB,6.0,6.0,0.0,19.0,14.0,73.7,160.0,11.4,8.4,0.0,98.6,3.1,37.0,123.0,10.0,0.0,0.0,0.0,0.0,0.0,46.0,6.0,11.5,
285.0,Decamerion Richardson,23.0,LVR,RCB,12.0,7.0,0.0,46.0,30.0,65.2,459.0,15.3,10.0,3.0,119.7,13.2,312.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,4.0,8.0,
286.0,Elandon Roberts,30.0,PIT,RILB,17.0,14.0,0.0,17.0,13.0,76.5,181.0,13.9,10.6,0.0,110.2,1.0,32.0,149.0,41.0,3.0,3.0,0.0,1.0,7.0,46.0,3.0,6.1,
287.0,Shy Tuttle,29.0,CAR,NT,15.0,15.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,46.0,2.0,4.2,
288.0,Riq Woolen,25.0,SEA,RCB,15.0,14.0,3.0,68.0,36.0,52.9,401.0,11.1,5.9,5.0,76.9,11.1,266.0,135.0,6.0,1.0,0.0,0.0,0.0,1.0,46.0,6.0,11.5,
289.0,Isaac Yiadom,28.0,SFO,CB,17.0,5.0,1.0,41.0,24.0,58.5,312.0,13.0,7.6,2.0,88.7,10.9,221.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3.0,6.1,
290.0,Beanie Bishop,25.0,PIT,CB,17.0,6.0,4.0,63.0,36.0,57.1,388.0,10.8,6.2,2.0,59.5,6.9,209.0,179.0,11.0,1.0,0.0,0.0,0.5,2.0,45.0,4.0,8.2,
291.0,Maxx Crosby,27.0,LVR,RDE,12.0,12.0,0.0,2.0,1.0,50.0,26.0,26.0,13.0,0.0,95.8,4.0,12.0,14.0,1.0,15.0,12.0,5.0,7.5,35.0,45.0,3.0,6.3,PB
292.0,Ronnie Hickman,23.0,CLE,S,14.0,5.0,0.0,23.0,14.0,60.9,212.0,15.1,9.2,1.0,105.7,14.2,135.0,77.0,1.0,0.0,1.0,0.0,0.0,1.0,45.0,4.0,8.2,
293.0,Alex Highsmith,27.0,PIT,ROLB,11.0,11.0,0.0,3.0,3.0,100.0,22.0,7.3,7.3,0.0,97.2,1.7,5.0,17.0,29.0,6.0,8.0,1.0,6.0,20.0,45.0,0.0,0.0,
294.0,Josh Hines-Allen,27.0,JAX,LDE,16.0,16.0,0.0,10.0,8.0,80.0,57.0,7.1,5.7,1.0,123.7,-3.2,-24.0,81.0,5.0,9.0,11.0,2.0,8.0,29.0,45.0,4.0,8.2,
295.0,Kader Kohou,26.0,MIA,CB,15.0,9.0,2.0,69.0,45.0,65.2,419.0,9.3,6.1,2.0,79.3,5.4,212.0,207.0,11.0,0.0,0.0,0.0,0.0,0.0,45.0,8.0,15.1,
296.0,Raekwon McMillan,29.0,NWE,LB,9.0,4.0,0.0,9.0,7.0,77.8,92.0,13.1,10.2,0.0,109.3,8.4,70.0,22.0,6.0,2.0,1.0,0.0,0.0,3.0,45.0,1.0,2.2,
297.0,David Onyemata,32.0,ATL,RDE,17.0,16.0,0.0,1.0,1.0,100.0,-2.0,-2.0,-2.0,0.0,79.2,-8.0,-8.0,6.0,0.0,6.0,2.0,1.0,3.0,11.0,45.0,3.0,6.3,
298.0,Jarran Reed,32.0,SEA,RDE,17.0,8.0,0.0,1.0,1.0,100.0,2.0,2.0,2.0,0.0,79.2,-3.0,-3.0,5.0,0.0,4.0,11.0,2.0,4.5,20.0,45.0,1.0,2.2,
299.0,Patrick Surtain II,24.0,DEN,LCB,16.0,16.0,4.0,62.0,38.0,61.3,326.0,8.6,5.3,2.0,58.9,6.4,229.0,97.0,2.0,1.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,"PB,AP-1,AP DPoY-1"
300.0,Darious Williams,31.0,LAR,LCB,12.0,11.0,1.0,59.0,38.0,64.4,510.0,13.4,8.6,3.0,101.7,9.7,304.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,5.0,10.0,
301.0,David Long,28.0,2TM,LB,13.0,7.0,0.0,25.0,21.0,84.0,244.0,11.6,9.8,1.0,120.7,3.9,97.0,147.0,12.0,1.0,0.0,0.0,0.0,1.0,45.0,8.0,15.1,
301.0,David Long,28.0,MIA,LILB,8.0,6.0,0.0,23.0,20.0,87.0,225.0,11.3,9.8,1.0,121.9,3.7,86.0,139.0,6.0,1.0,0.0,0.0,0.0,1.0,38.0,5.0,11.6,
301.0,David Long,28.0,DET,LB,5.0,1.0,0.0,2.0,1.0,50.0,19.0,19.0,9.5,0.0,83.3,5.5,11.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,30.0,
302.0,Bobby Brown,24.0,LAR,NT,17.0,16.0,0.0,1.0,0.0,0.0,1.0,,1.0,0.0,39.6,-4.0,-4.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,44.0,1.0,2.2,
303.0,Braden Fiske,24.0,LAR,RDE,17.0,8.0,0.0,3.0,3.0,100.0,8.0,2.7,2.7,0.0,79.2,-3.3,-10.0,18.0,1.0,11.0,2.0,0.0,8.5,22.0,44.0,7.0,13.7,AP DRoY-3
304.0,Jack Gibbens,26.0,TEN,LB,10.0,5.0,0.0,16.0,14.0,87.5,147.0,10.5,9.2,1.0,125.8,5.1,62.0,85.0,7.0,1.0,0.0,0.0,0.5,2.0,44.0,1.0,2.2,
305.0,DJ Johnson,26.0,CAR,OLB,14.0,2.0,0.0,1.0,1.0,100.0,3.0,3.0,3.0,1.0,118.7,2.0,2.0,1.0,16.0,0.0,0.0,1.0,0.5,1.0,44.0,4.0,8.3,
306.0,Sebastian Joseph-Day,29.0,TEN,RDE,17.0,12.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,2.0,1.0,2.5,7.0,44.0,6.0,12.0,
307.0,Dexter Lawrence,27.0,NYG,LDT,12.0,12.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,6.0,0.0,9.0,18.0,44.0,2.0,4.3,PB
308.0,Jalen Mills,30.0,NYJ,S,9.0,8.0,1.0,23.0,11.0,47.8,154.0,14.0,6.7,0.0,51.7,14.0,87.0,67.0,5.0,0.0,0.0,0.0,0.0,0.0,44.0,8.0,15.4,
309.0,Jer'Zhan Newton,22.0,WAS,LDT,16.0,11.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,5.0,1.0,2.0,9.0,44.0,1.0,2.2,
310.0,Dee Winters,24.0,SFO,RLB,15.0,10.0,0.0,27.0,20.0,74.1,174.0,8.7,6.4,0.0,90.7,2.9,63.0,111.0,15.0,0.0,0.0,0.0,0.0,0.0,44.0,6.0,12.0,
311.0,Nnamdi Madubuike,27.0,BAL,DT,17.0,17.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,4.0,9.0,1.0,6.5,21.0,43.0,1.0,2.3,PB
312.0,Jaylen McCollough,24.0,LAR,DB,17.0,1.0,4.0,25.0,16.0,64.0,156.0,9.8,6.2,2.0,68.5,7.5,106.0,50.0,7.0,0.0,1.0,0.0,0.0,1.0,43.0,1.0,2.3,
313.0,Micah Parsons,25.0,DAL,LLB,13.0,13.0,0.0,4.0,4.0,100.0,30.0,7.5,7.5,0.0,97.9,-2.8,-11.0,41.0,32.0,21.0,12.0,1.0,12.0,46.0,43.0,6.0,12.2,"PB,AP DPoY-17"
314.0,Malcolm Roach,26.0,DEN,DT,17.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,13.0,0.0,0.0,0.0,5.0,6.0,1.0,2.5,14.0,43.0,5.0,10.4,
315.0,Malcolm Rodriguez,25.0,DET,RLB,10.0,6.0,0.0,19.0,16.0,84.2,103.0,6.4,5.4,0.0,89.3,4.6,47.0,56.0,43.0,0.0,0.0,0.0,2.0,2.0,43.0,2.0,4.4,
316.0,Khalen Saunders,28.0,NOR,LDT,13.0,10.0,1.0,2.0,2.0,100.0,5.0,2.5,2.5,0.0,39.6,1.5,3.0,2.0,1.0,2.0,3.0,1.0,2.0,7.0,43.0,2.0,4.4,
317.0,Jalen Carter,23.0,PHI,LDT,16.0,15.0,0.0,2.0,2.0,100.0,-2.0,-1.0,-1.0,0.0,79.2,-5.0,-10.0,8.0,0.0,7.0,11.0,5.0,4.5,23.0,42.0,9.0,17.6,"PB,AP-2,AP DPoY-12"
318.0,Quandre Diggs,31.0,TEN,SS,8.0,8.0,0.0,19.0,14.0,73.7,176.0,12.6,9.3,2.0,137.2,11.9,82.0,94.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,2.0,4.5,
319.0,Trevon Diggs,26.0,DAL,RCB,11.0,11.0,2.0,55.0,33.0,60.0,398.0,12.1,7.2,3.0,85.3,9.3,186.0,212.0,1.0,0.0,0.0,1.0,0.0,0.0,42.0,9.0,17.6,
320.0,Leonard Floyd,32.0,SFO,RDE,17.0,17.0,0.0,2.0,2.0,100.0,13.0,6.5,6.5,0.0,93.7,0.5,1.0,12.0,3.0,5.0,6.0,1.0,8.5,21.0,42.0,6.0,12.5,
321.0,D.J. Jones,29.0,DEN,NT,17.0,17.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,4.0,1.0,3.0,1.0,7.0,42.0,3.0,6.7,
322.0,Travis Jones,25.0,BAL,NT,17.0,15.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,79.2,-8.0,-8.0,8.0,0.0,4.0,3.0,0.0,1.0,8.0,42.0,0.0,0.0,
323.0,Arden Key,28.0,TEN,LOLB,16.0,15.0,0.0,5.0,2.0,40.0,13.0,6.5,2.6,0.0,47.9,-0.8,-1.0,14.0,11.0,4.0,7.0,1.0,6.5,18.0,42.0,6.0,12.5,
324.0,Kool-Aid McKinstry,22.0,NOR,RCB,15.0,9.0,0.0,62.0,34.0,54.8,454.0,13.4,7.3,2.0,89.0,12.0,286.0,168.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,14.3,
325.0,Daron Payne,27.0,WAS,RDT,17.0,17.0,0.0,2.0,2.0,100.0,-10.0,-5.0,-5.0,0.0,79.2,-6.5,-13.0,3.0,0.0,9.0,2.0,2.0,4.0,16.0,42.0,5.0,10.6,
326.0,Nolan Smith,23.0,PHI,LOLB,16.0,10.0,0.0,5.0,4.0,80.0,25.0,6.3,5.0,1.0,127.1,1.0,-1.0,26.0,15.0,4.0,4.0,2.0,6.5,15.0,42.0,1.0,2.3,
327.0,Dante Stills,25.0,ARI,DT,16.0,10.0,0.0,1.0,1.0,100.0,3.0,3.0,3.0,0.0,79.2,-7.0,-7.0,10.0,0.0,1.0,2.0,1.0,4.5,8.0,42.0,3.0,6.7,
328.0,Tuli Tuipulotu,22.0,LAC,OLB,17.0,9.0,0.0,6.0,4.0,66.7,30.0,7.5,5.0,1.0,118.1,3.2,8.0,22.0,20.0,2.0,7.0,1.0,8.5,19.0,42.0,5.0,10.6,
329.0,Vita Vea,29.0,TAM,NT,16.0,16.0,0.0,1.0,1.0,100.0,6.0,6.0,6.0,0.0,91.7,4.0,4.0,2.0,0.0,5.0,6.0,1.0,7.0,18.0,42.0,1.0,2.3,PB
330.0,Marcus Maye,31.0,2TM,S,15.0,4.0,1.0,20.0,11.0,55.0,85.0,7.7,4.3,1.0,61.5,10.8,35.0,50.0,6.0,1.0,0.0,0.0,0.0,1.0,42.0,3.0,6.7,
330.0,Marcus Maye,31.0,MIA,S,11.0,3.0,0.0,16.0,9.0,56.3,71.0,7.9,4.4,0.0,67.4,9.9,25.0,46.0,4.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,9.1,
330.0,Marcus Maye,31.0,LAC,S,4.0,1.0,1.0,4.0,2.0,50.0,14.0,7.0,3.5,1.0,58.3,14.3,10.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,
331.0,DaRon Bland,25.0,DAL,CB,7.0,7.0,0.0,51.0,31.0,60.8,328.0,10.6,6.4,4.0,105.7,10.6,249.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,2.0,4.7,
332.0,Jonathan Bullard,31.0,MIN,RDE,17.0,17.0,0.0,1.0,1.0,100.0,3.0,3.0,3.0,0.0,79.2,-4.0,-4.0,7.0,1.0,1.0,2.0,2.0,1.0,4.0,41.0,2.0,4.7,
333.0,Oren Burks,29.0,PHI,LB,17.0,2.0,0.0,16.0,15.0,93.8,91.0,6.1,5.7,0.0,90.4,1.9,28.0,63.0,3.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,2.4,
