Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 17_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 23_level_0,Unnamed: 24_level_0,Player_URL
630,Sione Vaki,23,DET,RB,16,0,0,0,0,0,0,1,0,0,0,0,0.0,8,8,0,0,0,0,,
631,Corliss Waitman,29,PIT,P,16,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,
632,Jay Ward,24,MIN,S,16,0,0,0,0,0,1,0,0,0,0,0,0.0,6,4,2,0,1,0,,
633,Marco Wilson,25,2TM,CB,16,0,0,0,0,0,2,0,0,0,0,0,0.0,17,10,7,0,0,0,,
633,Marco Wilson,25,NWE,CB,10,0,0,0,0,0,1,0,0,0,0,0,0.0,15,8,7,0,0,0,,
633,Marco Wilson,25,CIN,CB,6,0,0,0,0,0,1,0,0,0,0,0,0.0,2,2,0,0,0,0,,
634,Keenan Allen,32,CHI,WR,15,15,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,
635,Terron Armstead,33,MIA,LT,15,15,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,,
636,Christian Benford,24,BUF,RCB,15,15,2,30,0,24,10,2,0,1,43,0,1.0,64,50,14,3,1,0,AP DPoY-22,
637,Tyler Biadasz,27,WAS,C,15,15,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,
638,Reed Blankenship,25,PHI,FS,15,15,4,29,0,28,6,0,0,1,16,0,0.0,78,52,26,0,0,0,,
639,Nakobe Dean,24,PHI,MLB,15,15,1,0,0,0,4,1,0,2,0,0,3.0,128,80,48,9,6,0,AP CPoY-17,
640,Gervon Dexter,23,CHI,RDT,15,15,0,0,0,0,1,0,0,2,0,0,5.0,51,23,28,4,19,0,,
641,Rasul Douglas,29,BUF,LCB,15,15,0,0,0,0,5,1,0,0,0,0,0.0,58,43,15,5,0,0,,
642,Ikem Ekwonu,24,CAR,LT,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
643,Jermaine Eluemunor,30,NYG,RT,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
644,Travis Etienne,25,JAX,RB,15,15,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,
645,Zach Frazier,23,PIT,C,15,15,0,0,0,0,0,0,1,0,-7,0,0.0,0,0,0,0,0,0,,
646,Sauce Gardner,24,NYJ,LCB,15,15,1,0,0,0,9,0,0,0,0,0,1.0,49,36,13,1,1,0,,
647,Stephon Gilmore,34,MIN,LCB,15,15,1,0,0,0,9,0,0,0,0,0,0.0,56,40,16,1,0,0,,
648,B.J. Hill,29,CIN,RDT,15,15,0,0,0,0,4,0,0,0,0,0,3.0,56,25,31,7,9,0,,
649,Jevon Holland,24,MIA,SS,15,15,0,0,0,0,4,1,0,0,0,0,1.0,62,42,20,2,2,0,,
650,Jaycee Horn,25,CAR,LCB,15,15,1,0,0,0,13,0,0,0,0,0,2.0,68,49,19,5,2,0,PB,
651,Chuba Hubbard,25,CAR,RB,15,15,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,0,0,,
652,Mike Hughes,27,ATL,RCB,15,15,0,0,0,0,6,0,0,0,0,0,0.0,66,51,15,4,0,0,,
653,Jalen Hurts,26,PHI,QB,15,15,0,0,0,0,0,0,9,2,-8,0,0.0,0,0,0,0,0,0,,
654,Donte Jackson,29,PIT,LCB,15,15,5,88,0,49,8,0,0,1,-1,0,0.0,38,28,10,2,0,0,,
655,Lane Johnson,34,PHI,RT,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,"PB,AP-2",
656,Chris Jones,30,KAN,LDT,15,15,0,0,0,0,0,1,0,0,0,0,5.0,37,19,18,9,20,0,"PB,AP-1,AP DPoY-17",
657,Eric Kendricks,32,DAL,MLB,15,15,2,15,0,8,3,3,0,1,0,0,3.0,138,71,67,4,3,0,,
658,CeeDee Lamb,25,DAL,WR,15,15,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,"PB,AP-2",
659,Deommodore Lenoir,25,SFO,RLB,15,15,2,33,0,33,9,1,0,0,0,0,0.0,85,53,32,2,0,0,,
660,P.J. Locke,27,DEN,SS,15,15,0,0,0,0,2,1,0,0,0,0,1.0,74,50,24,3,1,0,,
661,Jordan Love,26,GNB,QB,15,15,0,0,0,0,0,0,4,2,-7,0,0.0,0,0,0,0,0,0,,
662,Kenny Moore,29,IND,RCB,15,15,3,28,0,12,7,0,0,1,38,1,0.5,78,51,27,4,2,0,,
663,Sean Murphy-Bunting,27,ARI,CB,15,15,3,2,0,2,5,2,0,0,0,0,0.0,52,30,22,3,0,0,,
664,Rakeem Nunez-Roches,31,NYG,LDE,15,15,0,0,0,0,2,0,0,0,0,0,2.0,52,14,38,2,6,0,,
665,Kwity Paye,26,IND,LDE,15,15,0,0,0,0,1,1,0,0,0,0,8.0,41,29,12,10,12,0,,
666,Brock Purdy,25,SFO,QB,15,15,0,0,0,0,0,0,7,0,-11,0,0.0,0,0,0,0,0,0,,
667,D.J. Reader,30,DET,LDT,15,15,0,0,0,0,1,0,0,0,0,0,3.0,23,11,12,4,8,0,,
668,Deebo Samuel,28,SFO,WR,15,15,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,
669,Zach Sieler,29,MIA,LDE,15,15,1,0,0,0,2,1,0,1,0,0,10.0,55,28,27,13,19,0,,
670,Rashawn Slater,25,LAC,LT,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,PB,
671,E.J. Speed,29,IND,MLB,15,15,1,12,0,12,5,0,0,0,0,0,0.0,142,93,49,7,1,0,,
672,Jalen Thompson,26,ARI,SS,15,15,0,0,0,0,3,0,0,2,0,0,0.0,98,61,37,3,2,0,,
673,Henry To'oTo'o,23,HOU,LLB,15,15,1,0,0,0,3,1,0,0,0,0,1.5,105,54,51,7,1,0,,
674,Shy Tuttle,29,CAR,NT,15,15,0,0,0,0,3,1,0,2,0,0,0.0,46,22,24,0,1,0,,
675,Christian Watson,25,GNB,WR,15,15,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
676,Cobie Durant,26,LAR,RCB,15,14,1,0,0,0,8,1,0,0,0,0,1.0,40,28,12,4,2,0,,
677,DeShon Elliott,27,PIT,FS,15,14,1,0,0,0,6,2,0,3,10,0,0.0,108,72,36,4,2,0,,
678,Kristian Fulton,26,LAC,LCB,15,14,1,29,0,29,7,0,1,0,0,0,0.0,51,39,12,3,0,0,,
679,Rhamondre Stevenson,26,NWE,RB,15,14,0,0,0,0,0,0,7,4,0,0,0.0,0,0,0,0,0,0,,
680,Riq Woolen,25,SEA,RCB,15,14,3,11,0,7,14,1,0,0,0,0,0.0,46,32,14,0,0,0,,
681,Jordan Elliott,27,SFO,RDT,15,13,0,0,0,0,0,0,0,0,0,0,0.0,19,12,7,2,2,0,,
682,Kyler Gordon,25,CHI,DB,15,13,0,0,0,0,5,1,0,3,0,0,0.5,75,48,27,4,2,0,,
683,Malik Nabers,21,NYG,WR,15,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,"PB,AP ORoY-5",
684,D.K. Metcalf,27,SEA,WR,15,12,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,
685,Elijah Molden,25,LAC,CB,15,12,3,28,0,25,7,0,0,2,0,0,0.0,75,43,32,2,0,0,,
686,Larry Ogunjobi,30,PIT,RDE,15,12,0,0,0,0,0,0,0,0,0,0,1.5,41,16,25,5,7,0,,
687,Tony Adams,25,NYJ,FS,15,11,1,0,0,0,6,0,0,0,0,0,1.0,84,42,42,2,2,0,,
688,Javon Bullard,22,GNB,SS,15,11,0,0,0,0,1,0,0,1,3,0,0.0,90,61,29,2,0,0,,
689,Tyler Guyton,23,DAL,LT,15,11,0,0,0,0,0,0,1,1,-5,0,0.0,0,0,0,0,0,0,,
690,Boye Mafe,26,SEA,LOLB,15,11,0,0,0,0,3,1,0,0,0,0,6.0,40,25,15,8,12,0,,
691,Joe Tryon-Shoyinka,25,TAM,LOLB,15,11,0,0,0,0,2,1,0,0,0,0,2.0,24,15,9,3,4,0,,
692,Alec Ingold,28,MIA,FB,15,10,0,0,0,0,0,0,2,1,0,0,0.0,2,1,1,0,0,0,,
693,Jauan Jennings,27,SFO,WR,15,10,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,
694,Dee Winters,24,SFO,RLB,15,10,0,0,0,0,4,0,0,0,0,0,0.0,44,26,18,0,0,0,,
695,Chamarri Conner,24,KAN,DB,15,9,2,32,0,29,4,1,0,1,38,1,1.0,77,58,19,4,4,0,,
696,Kris Jenkins,23,CIN,LDT,15,9,0,0,0,0,0,0,0,0,0,0,3.0,31,10,21,3,5,0,,
697,Kader Kohou,26,MIA,CB,15,9,2,2,0,2,8,1,0,1,0,0,0.0,45,33,12,3,0,0,,
698,Kool-Aid McKinstry,22,NOR,RCB,15,9,0,0,0,0,6,0,0,0,0,0,0.0,42,32,10,2,0,0,,
699,Ventrell Miller,25,JAX,LLB,15,9,0,0,0,0,3,1,0,0,0,0,0.0,80,53,27,4,0,0,,
700,Khalil Shakir,24,BUF,WR,15,9,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,
701,Cade Stover,24,HOU,TE,15,9,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,,
702,Willie Gay Jr.,26,NOR,RLB,15,8,0,0,0,0,3,1,0,2,4,0,2.0,28,19,9,2,1,0,,
703,Pharaoh Brown,30,SEA,TE,15,7,0,0,0,0,0,0,1,0,0,0,0.0,3,1,2,0,0,0,,
704,Byron Cowart,28,CHI,DT,15,7,0,0,0,0,0,0,0,0,0,0,2.5,26,14,12,5,4,0,,
705,Malik Harrison,26,BAL,LB,15,7,0,0,0,0,0,0,0,0,0,0,2.0,54,22,32,3,3,0,,
706,Kendall Lamm,32,MIA,T,15,7,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
707,Roger McCreary,24,TEN,CB,15,7,0,0,0,0,1,0,0,0,0,0,1.0,50,43,7,12,2,0,,
708,Darius Muasau,23,NYG,LB,15,7,1,1,0,1,1,0,0,0,0,0,0.0,55,26,29,3,1,0,,
709,Carrington Valentine,23,GNB,CB,15,7,2,51,0,31,5,2,1,0,0,0,0.0,32,18,14,0,0,0,,
710,Nate Wiggins,21,BAL,CB,15,6,1,26,1,26,13,1,0,0,0,0,0.0,33,25,8,0,0,0,AP DRoY-11,
711,Blake Fisher,21,HOU,T,15,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
712,Thomas Harper,24,LVR,S,15,5,1,14,0,14,2,0,0,1,0,0,0.5,26,13,13,0,1,0,,
713,Nick McCloud,26,2TM,CB,15,5,0,0,0,0,1,0,0,0,0,0,0.0,25,14,11,1,0,0,,
713,Nick McCloud,26,NYG,CB,7,5,0,0,0,0,1,0,0,0,0,0,0.0,14,10,4,1,0,0,,
713,Nick McCloud,26,SFO,CB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,11,4,7,0,0,0,,
714,Devin Singletary,27,NYG,RB,15,5,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,
715,Broderick Washington Jr.,28,BAL,DT,15,5,0,0,0,0,2,1,0,0,0,0,2.0,21,9,12,1,2,0,,
716,Deatrich Wise Jr.,30,NWE,DE,15,5,0,0,0,0,3,0,0,0,0,0,5.0,29,16,13,5,8,0,,
717,K'Lavon Chaisson,25,LVR,DE,15,4,1,0,0,0,2,1,0,0,0,0,5.0,32,19,13,7,8,0,,
718,Cedrick Wilson Jr.,29,NOR,WR,15,4,0,0,0,0,0,0,1,0,0,0,0.0,7,2,5,0,0,0,,
719,Robert Woods,32,HOU,WR,15,4,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,,
720,Greg Gaines,28,TAM,DL,15,3,0,0,0,0,0,0,0,0,0,0,1.0,17,7,10,2,4,0,,
721,Josh Hayes,25,TAM,DB,15,3,0,0,0,0,3,0,0,1,0,0,0.0,35,22,13,0,0,0,,
722,Carl Lawson,29,DAL,DE,15,3,0,0,0,0,0,1,0,0,0,0,5.0,15,7,8,4,15,0,,
723,Jeremiah Ledbetter,30,JAX,DT,15,3,0,0,0,0,0,0,0,0,0,0,2.0,38,20,18,8,4,0,,
724,Marcus Maye,31,2TM,S,15,4,1,0,0,0,3,0,0,0,0,0,0.0,42,19,23,1,0,0,,
724,Marcus Maye,31,MIA,S,11,3,0,0,0,0,1,0,0,0,0,0,0.0,30,13,17,1,0,0,,
724,Marcus Maye,31,LAC,S,4,1,1,0,0,0,2,0,0,0,0,0,0.0,12,6,6,0,0,0,,
725,Trey Palmer,23,TAM,WR,15,3,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,
726,Isaiah Rodgers,26,PHI,CB,15,3,0,0,0,0,4,1,0,0,0,0,0.0,26,17,9,0,0,0,,
727,Jordan Whittington,24,LAR,WR,15,3,0,0,0,0,0,0,0,1,0,0,0.0,4,4,0,0,0,0,,
728,Chris Conley,32,SFO,WR,15,2,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,,
729,Derius Davis,24,LAC,WR,15,2,0,0,0,0,0,0,3,3,0,0,0.0,0,0,0,0,0,0,,
730,Michael Davis,29,WAS,CB,15,2,0,0,0,0,1,0,0,0,0,0,0.0,14,7,7,0,0,0,,
731,Ashton Dulin,27,IND,WR,15,2,0,0,0,0,0,0,0,0,0,0,0.0,10,8,2,0,0,0,,
732,Ezekiel Elliott,29,DAL,RB,15,2,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,
733,James Pierre,28,PIT,CB,15,2,1,18,0,18,3,2,0,0,0,0,0.0,23,17,6,0,0,0,,
734,Stone Smartt,26,LAC,TE,15,2,0,0,0,0,0,0,1,0,0,0,0.0,3,2,1,0,0,0,,
735,Ja'Sir Taylor,25,LAC,DB,15,2,0,0,0,0,5,0,0,1,0,0,0.0,22,12,10,1,1,0,,
736,Corey Ballentine,28,GNB,CB,15,1,0,0,0,0,0,1,1,0,0,0,0.0,6,6,0,0,0,0,,
737,Kei'Trel Clark,23,ARI,CB,15,1,1,0,0,0,1,0,0,0,0,0,1.0,12,6,6,1,1,0,,
738,Keondre Coburn,24,TEN,DL,15,1,0,0,0,0,0,0,0,0,0,0,0.0,14,7,7,0,0,0,,
739,Ashtyn Davis,28,NYJ,S,15,1,2,18,0,18,2,0,0,0,0,0,0.0,35,25,10,5,0,0,,
740,Austin Johnson,30,BUF,DT,15,1,2,9,0,5,2,0,0,0,0,0,0.5,19,7,12,0,1,0,,
741,Lonnie Johnson Jr.,29,CAR,S,15,1,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,,
742,Patrick Jones II,26,MIN,OLB,15,1,0,0,0,0,0,1,0,0,0,0,7.0,39,19,20,9,12,0,,
743,Damontae Kazee,31,PIT,S,15,1,1,5,0,5,2,0,0,0,0,0,0.0,31,22,9,0,0,0,,
744,Kevin King,29,ATL,CB,15,1,0,0,0,0,2,0,0,1,0,0,0.0,10,6,4,0,0,0,,
745,Kristian Welch,26,2TM,LB,15,2,0,0,0,0,0,0,0,1,0,0,0.0,13,7,6,0,0,0,,
745,Kristian Welch,26,DEN,LB,6,1,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,0,0,0,,
745,Kristian Welch,26,BAL,LB,9,1,0,0,0,0,0,0,0,1,0,0,0.0,5,3,2,0,0,0,,
746,Jaylen Wright,21,MIA,RB,15,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
747,Jaheim Bell,23,NWE,TE,15,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
748,Joey Blount,26,ARI,S,15,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,,
749,Chris Brooks,24,GNB,RB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,
750,Jack Cochrane,25,KAN,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,,
751,Jacob Cowing,23,SFO,WR,15,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,
752,Josiah Deguara,27,JAX,TE,15,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,,
753,Ali Gaye,26,TEN,OLB,15,0,0,0,0,0,0,0,0,0,0,0,1.0,8,7,1,3,1,0,,
754,Reggie Gilliam,27,BUF,FB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,,
755,Sanoussi Kane,23,BAL,S,15,0,0,0,0,0,0,0,0,0,0,0,0.0,9,5,4,0,0,0,,
756,Mike Morris,23,SEA,DE,15,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,,
757,Christopher Smith,24,LVR,S,15,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,,
758,Xavier Smith,27,LAR,WR,15,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,,
759,Ihmir Smith-Marsette,25,NYG,WR,15,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
760,M.J. Stewart,29,HOU,S,15,0,0,0,0,0,0,0,0,1,0,0,0.0,12,8,4,2,0,0,,
761,Daniel Thomas,26,JAX,S,15,0,0,0,0,0,0,0,0,1,0,0,0.0,10,5,5,0,0,0,,
762,Jaylen Warren,26,PIT,RB,15,0,0,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0,0,0,,
763,Carlos Watkins,31,DAL,DE,15,0,0,0,0,0,0,0,0,0,0,0,0.0,12,4,8,0,0,0,,
764,Will Anderson,23,HOU,LDE,14,14,0,0,0,0,2,1,0,1,0,0,11.0,37,27,10,16,19,0,AP DPoY-14,
765,Deonte Banks,23,NYG,RCB,14,14,0,0,0,0,12,1,0,0,0,0,0.0,52,39,13,1,0,0,,
766,Nick Bosa,27,SFO,LDE,14,14,1,30,0,30,1,1,0,1,0,0,9.0,52,33,19,15,24,0,PB,
767,Blake Cashman,28,MIN,RILB,14,14,0,0,0,0,8,0,0,1,16,0,4.5,112,68,44,8,11,0,,
768,Jadeveon Clowney,31,CAR,ROLB,14,14,0,0,0,0,4,0,0,0,0,0,5.5,46,24,22,9,11,0,,
769,Kirk Cousins,36,ATL,QB,14,14,0,0,0,0,0,0,13,2,-16,0,0.0,0,0,0,0,0,0,AP CPoY-13,
770,Divine Deablo,26,LVR,LLB,14,14,0,0,0,0,2,0,0,0,0,0,1.0,63,35,28,4,4,0,,
771,Mike Evans,31,TAM,WR,14,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,PB,
772,Jake Ferguson,25,DAL,TE,14,14,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,,
773,Damar Hamlin,26,BUF,SS,14,14,2,19,0,19,5,0,0,1,0,0,0.0,89,62,27,2,0,0,AP CPoY-4,
774,Amani Hooker,26,TEN,FS,14,14,5,68,0,30,9,2,0,0,0,0,0.0,71,47,24,4,2,0,,
775,Sam Hubbard,29,CIN,LDE,14,14,1,0,0,0,2,1,0,0,0,0,2.0,41,25,16,3,9,1,,
776,Teven Jenkins,26,CHI,LT,14,14,0,0,0,0,0,0,0,2,0,0,0.0,1,1,0,0,0,0,,
777,Alvin Kamara,29,NOR,RB,14,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
778,Kamari Lassiter,21,HOU,RCB,14,14,3,9,0,9,10,0,0,0,0,0,0.0,58,42,16,4,0,1,AP DRoY-10,
779,Micah McFadden,24,NYG,RILB,14,14,0,0,0,0,1,1,0,1,0,0,3.0,107,60,47,8,6,0,,
780,Alim McNeill,24,DET,RDT,14,14,0,0,0,0,1,1,0,0,0,0,3.5,25,17,8,7,7,0,,
781,David Montgomery,27,DET,RB,14,14,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,,
782,Riley Moss,24,DEN,RCB,14,14,1,0,0,0,8,1,0,1,0,0,0.0,86,65,21,1,0,0,,
783,Kenneth Murray,26,TEN,LILB,14,14,1,6,0,6,2,1,0,0,0,0,3.5,95,57,38,8,5,0,,
784,Ed Oliver,27,BUF,LDT,14,14,0,0,0,0,0,3,0,0,0,0,3.0,29,14,15,5,13,0,,
785,Cade Otton,25,TAM,TE,14,14,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,,
786,Taylor Rapp,27,BUF,FS,14,14,2,5,0,5,6,1,0,0,0,0,0.0,82,48,34,2,0,0,,
787,D.J. Reed,28,NYJ,RCB,14,14,0,0,0,0,11,0,0,0,0,0,1.0,64,52,12,4,1,0,,
788,Darius Slay,33,PHI,RCB,14,14,0,0,0,0,13,1,0,1,0,0,0.0,49,39,10,3,0,0,,
789,Shelby Harris,33,CLE,RDT,14,13,0,0,0,0,2,1,0,0,0,0,1.5,37,18,19,5,5,0,,
790,Brian Robinson Jr.,25,WAS,RB,14,13,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,
791,Jonathan Taylor,25,IND,RB,14,13,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,"PB,AP CPoY-19",
792,George Pickens,23,PIT,WR,14,12,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
793,Tarheeb Still,22,LAC,RCB,14,12,4,85,1,61,10,0,0,0,0,0,0.5,62,45,17,1,1,0,AP DRoY-7,
794,Bryce Young,23,CAR,QB,14,12,0,0,0,0,0,0,5,1,0,0,0.0,0,0,0,0,0,0,,
795,K.J. Britt,25,TAM,RILB,14,11,0,0,0,0,1,0,0,0,0,0,0.5,72,40,32,2,1,0,,
796,Clelin Ferrell,27,WAS,LDE,14,10,0,0,0,0,0,1,0,0,0,0,3.5,26,11,15,4,9,0,,
797,Cordale Flott,23,NYG,LCB,14,10,1,26,0,26,7,0,0,0,0,0,0.0,53,36,17,2,0,0,,
798,Christian Izien,24,TAM,SS,14,10,1,17,0,17,3,1,0,0,0,0,0.0,75,48,27,4,0,0,,
799,Josh Paschal,25,DET,LDE,14,10,0,0,0,0,0,0,0,1,0,0,2.0,21,15,6,5,8,0,,
800,Joey Bosa,29,LAC,ROLB,14,9,0,0,0,0,0,2,0,0,0,0,5.0,22,17,5,5,13,0,PB,
801,Marcus Jones,26,NWE,CB,14,9,1,35,0,35,10,0,2,2,17,0,0.0,58,48,10,1,0,0,,
802,Byron Murphy,22,SEA,NT,14,9,0,0,0,0,0,0,0,0,0,0,0.5,36,12,24,2,1,0,,
803,Josh Downs,23,IND,WR,14,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
804,Anthony Walker,29,MIA,LILB,14,8,1,5,0,5,2,0,0,0,0,0,1.0,68,34,34,0,0,0,,
805,Alexander Mattison,26,LVR,RB,14,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
806,Cam Hart,24,LAC,CB,14,6,0,0,0,0,7,1,0,0,0,0,0.5,37,28,9,0,2,0,,
807,Andru Phillips,23,NYG,CB,14,6,1,25,0,25,1,2,0,0,0,0,1.0,71,46,25,7,1,0,,
808,Ronnie Hickman,23,CLE,S,14,5,0,0,0,0,1,0,0,1,0,0,0.0,45,26,19,1,1,0,,
809,Adoree' Jackson,29,NYG,CB,14,5,0,0,0,0,5,1,0,1,0,0,0.0,28,18,10,1,0,0,,
810,Kaevon Merriweather,25,TAM,S,14,5,0,0,0,0,1,0,0,1,1,0,1.0,17,11,6,0,1,0,,
811,Demani Richardson,24,CAR,S,14,5,1,3,0,3,2,0,0,0,0,0,0.0,51,28,23,1,0,0,,
812,Edgerrin Cooper,23,GNB,LB,14,4,1,22,0,22,4,1,0,2,4,0,3.5,87,57,30,13,7,0,AP DRoY-6,
813,Neville Gallimore,27,LAR,NT,14,4,0,0,0,0,0,0,0,0,0,0,0.0,19,7,12,0,1,0,,
814,Chau Smith-Wade,22,CAR,CB,14,4,1,3,0,3,1,1,0,0,0,0,0.0,39,24,15,1,0,0,,
815,Yasir Abdullah,24,JAX,LB,14,3,0,0,0,0,0,0,0,0,0,0,0.0,18,14,4,0,1,0,,
816,Storm Duck,24,MIA,CB,14,3,0,0,0,0,4,0,0,0,0,0,0.0,35,24,11,1,0,0,,
817,Malik Washington,23,MIA,WR,14,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
818,Damone Clark,24,DAL,LB,14,2,0,0,0,0,1,0,0,0,0,0,0.5,28,16,12,1,1,0,,
819,DJ Johnson,26,CAR,OLB,14,2,0,0,0,0,1,0,0,1,0,0,0.5,44,19,25,3,1,0,,
820,Tristin McCollum,25,PHI,S,14,2,0,0,0,0,2,0,0,0,0,0,0.0,33,18,15,0,0,0,,
821,Trevor Nowaske,26,DET,LB,14,2,1,8,0,8,1,0,0,0,0,0,2.0,23,15,8,2,4,0,,
822,Terell Smith,25,CHI,DB,14,2,1,23,0,23,4,0,0,0,0,0,0.0,19,14,5,1,0,0,,
823,Jalen Brooks,24,DAL,WR,14,1,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,,
824,Khalil Dorsey,26,DET,CB,14,1,0,0,0,0,2,0,0,0,0,0,0.0,14,8,6,1,0,0,,
825,Tommy Eichenberg,23,LVR,LB,14,1,0,0,0,0,0,0,0,0,0,0,0.0,13,8,5,0,0,0,,
826,Khalil Herbert,26,2TM,RB,14,1,0,0,0,0,0,0,1,3,0,0,0.0,2,1,1,0,0,0,,
826,Khalil Herbert,26,CHI,RB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
826,Khalil Herbert,26,CIN,RB,8,1,0,0,0,0,0,0,1,3,0,0,0.0,0,0,0,0,0,0,,
827,D'Ernest Johnson,28,JAX,RB,14,1,0,0,0,0,0,0,0,1,0,0,0.0,1,0,1,0,0,0,,
828,Brandon Joseph,23,DET,S,14,1,0,0,0,0,1,0,0,0,0,0,0.0,13,11,2,0,0,0,,
829,Chris Lammons,28,IND,CB,14,1,0,0,0,0,0,1,0,2,3,0,1.0,12,10,2,1,1,0,,
830,Qwan'tez Stiggers,22,NYJ,CB,14,1,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,0,0,0,,
831,Casey Toohill,28,BUF,DE,14,1,0,0,0,0,1,0,0,1,0,0,1.0,20,9,11,2,1,0,,
832,Nathaniel Watson,24,CLE,LB,14,1,0,0,0,0,1,0,0,0,0,0,0.0,14,10,4,0,0,0,,
833,Jamaal Williams,29,NOR,RB,14,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
834,Robert Beal,25,SFO,DL,14,0,0,0,0,0,0,0,0,0,0,0,0.0,17,11,6,0,0,0,,
835,Isaiah Bolden,25,NWE,CB,14,0,0,0,0,0,0,0,0,1,0,0,0.0,10,7,3,1,0,0,,
836,AJ Finley,23,2TM,S,14,0,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,0,0,0,,
836,AJ Finley,23,LAC,S,10,0,0,0,0,0,0,0,0,0,0,0,0.0,10,6,4,0,0,0,,
836,AJ Finley,23,SEA,S,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
