Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Tackles,Tackles,Tackles,Unnamed: 28_level_0
338.0,Alim McNeill,22.0,DET,RDT,17.0,17.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,4.0,6.0,4.0,0.0,1.0,11.0,41.0,2.0,4.7,
339.0,Jason Pinnock,23.0,NYG,FS,14.0,5.0,0.0,14.0,11.0,78.6,170.0,15.5,12.1,1.0,141.1,14.2,114.0,56.0,33.0,1.0,2.0,1.0,1.5,5.0,41.0,0.0,0.0,
340.0,M.J. Stewart,27.0,HOU,DB,17.0,0.0,0.0,12.0,8.0,66.7,67.0,8.4,5.6,0.0,80.9,8.1,24.0,43.0,2.0,0.0,1.0,0.0,0.0,1.0,41.0,0.0,0.0,
341.0,Tavierre Thomas,26.0,HOU,LCB,10.0,6.0,0.0,29.0,18.0,62.1,132.0,7.3,4.6,0.0,72.8,6.2,69.0,63.0,13.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,6.8,
342.0,Abdullah Anderson,26.0,ATL,LDT,16.0,8.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,40.0,0.0,0.0,
343.0,Roderic Teamer,25.0,LVR,S,17.0,3.0,0.0,25.0,19.0,76.0,166.0,8.7,6.6,2.0,119.7,4.0,55.0,111.0,8.0,1.0,0.0,0.0,0.0,1.0,40.0,2.0,4.8,
344.0,Joe Tryon-Shoyinka,23.0,TAM,OLB,17.0,16.0,0.0,24.0,14.0,58.3,109.0,7.8,4.5,1.0,83.5,1.2,-2.0,111.0,35.0,8.0,9.0,0.0,4.0,22.0,40.0,2.0,4.8,
345.0,Joshua Williams,23.0,KAN,DB,17.0,4.0,1.0,50.0,28.0,56.0,374.0,13.4,7.5,5.0,104.9,8.8,256.0,118.0,4.0,1.0,0.0,0.0,0.0,1.0,40.0,5.0,11.1,
346.0,Andrew Billings,27.0,LVR,LDT,14.0,14.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,39.0,2.0,4.9,
347.0,Frank Clark,29.0,KAN,RDE,15.0,15.0,0.0,8.0,5.0,62.5,27.0,5.4,3.4,0.0,68.2,0.0,-16.0,43.0,12.0,10.0,8.0,1.0,5.0,24.0,39.0,3.0,7.1,
348.0,Carlos Dunlap,33.0,KAN,DE,17.0,2.0,0.0,2.0,1.0,50.0,-1.0,-1.0,-0.5,0.0,56.2,-4.0,-2.0,1.0,9.0,7.0,8.0,9.0,4.0,20.0,39.0,0.0,0.0,
349.0,Marcus Jones,24.0,NWE,DB,15.0,4.0,2.0,41.0,24.0,58.5,361.0,15.0,8.8,1.0,75.4,14.8,271.0,90.0,0.0,1.0,0.0,0.0,0.0,1.0,39.0,2.0,4.9,AP-1
350.0,Terrance Mitchell,30.0,TEN,LCB,11.0,5.0,1.0,55.0,35.0,63.6,460.0,13.1,8.4,2.0,94.5,8.9,317.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,4.9,
351.0,J.J. Watt,33.0,ARI,LDE,16.0,16.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,79.2,-6.0,-6.0,6.0,0.0,6.0,12.0,7.0,12.5,31.0,39.0,1.0,2.5,AP CPoY-8
352.0,T.J. Watt,28.0,PIT,LOLB,10.0,10.0,2.0,3.0,3.0,100.0,24.0,8.0,8.0,0.0,60.4,2.3,7.0,17.0,36.0,2.0,4.0,3.0,5.5,13.0,39.0,3.0,7.1,PB
353.0,Al Woods,35.0,SEA,NT,14.0,14.0,0.0,1.0,1.0,100.0,4.0,4.0,4.0,0.0,83.3,-2.0,-2.0,6.0,0.0,2.0,1.0,1.0,2.0,5.0,39.0,2.0,4.9,
354.0,Bradley Chubb,26.0,2TM,LOLB,16.0,15.0,0.0,7.0,3.0,42.9,36.0,12.0,5.1,0.0,59.2,4.0,22.0,14.0,78.0,11.0,12.0,1.0,8.0,32.0,39.0,4.0,9.3,PB
354.0,Bradley Chubb,26.0,DEN,LOLB,8.0,8.0,0.0,6.0,3.0,50.0,36.0,12.0,6.0,0.0,68.7,4.3,22.0,14.0,43.0,7.0,3.0,0.0,5.5,16.0,26.0,4.0,13.3,
354.0,Bradley Chubb,26.0,MIA,ROLB,8.0,7.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,2.0,0.0,0.0,35.0,4.0,9.0,1.0,2.5,16.0,13.0,0.0,0.0,
355.0,Oren Burks,27.0,SFO,LB,17.0,3.0,0.0,13.0,10.0,76.9,89.0,8.9,6.8,1.0,120.4,3.7,34.0,55.0,6.0,0.0,0.0,0.0,0.5,1.0,38.0,1.0,2.6,
356.0,Morgan Fox,28.0,LAC,LDT,17.0,12.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,3.0,4.0,5.0,0.0,6.5,16.0,38.0,0.0,0.0,
357.0,John Franklin-Myers,26.0,NYJ,LDE,17.0,17.0,0.0,5.0,5.0,100.0,-5.0,-1.0,-1.0,0.0,79.2,-3.6,-18.0,13.0,0.0,3.0,11.0,1.0,5.0,21.0,38.0,1.0,2.6,
358.0,Darnay Holmes,24.0,NYG,CB,15.0,2.0,0.0,67.0,41.0,61.2,435.0,10.6,6.5,1.0,85.1,9.0,217.0,218.0,22.0,3.0,1.0,0.0,0.0,4.0,38.0,3.0,7.3,
359.0,Chandler Jones,32.0,LVR,LDE,15.0,15.0,0.0,5.0,3.0,60.0,17.0,5.7,3.4,0.0,66.2,0.4,0.0,17.0,24.0,4.0,9.0,3.0,4.5,19.0,38.0,4.0,9.5,
360.0,DaQuan Jones,31.0,BUF,RDT,16.0,16.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,3.0,8.0,0.0,2.0,14.0,38.0,4.0,9.5,
361.0,Amik Robertson,24.0,LVR,DB,17.0,7.0,2.0,64.0,39.0,60.9,545.0,14.0,8.5,4.0,96.2,11.3,347.0,198.0,10.0,1.0,0.0,1.0,1.0,2.0,38.0,3.0,7.3,
362.0,Geno Stone,23.0,BAL,FS,17.0,7.0,0.0,22.0,15.0,68.2,239.0,15.9,10.9,0.0,104.2,10.1,177.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,4.0,9.5,
363.0,Damien Wilson,29.0,CAR,MLB,17.0,5.0,0.0,8.0,8.0,100.0,77.0,9.6,9.6,0.0,106.8,2.5,20.0,57.0,6.0,1.0,0.0,0.0,2.0,3.0,38.0,2.0,5.0,
364.0,D.J. Wonnum,25.0,MIN,LB,16.0,1.0,0.0,5.0,4.0,80.0,40.0,10.0,8.0,0.0,100.0,-0.2,-6.0,46.0,11.0,3.0,5.0,0.0,4.0,13.0,38.0,3.0,7.3,
365.0,Maliek Collins,27.0,HOU,RDT,15.0,15.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,7.0,2.0,3.5,12.0,37.0,0.0,0.0,
366.0,Matthew Ioannidis,28.0,CAR,RDT,13.0,13.0,0.0,1.0,1.0,100.0,-6.0,-6.0,-6.0,0.0,79.2,-2.0,-2.0,-4.0,0.0,2.0,7.0,1.0,1.0,10.0,37.0,3.0,7.5,
367.0,Isaiah Oliver,26.0,ATL,LCB/RCB,12.0,5.0,1.0,42.0,29.0,69.0,267.0,9.2,6.4,0.0,76.2,7.3,98.0,169.0,3.0,0.0,1.0,1.0,1.0,2.0,37.0,3.0,7.5,
368.0,Gregory Rousseau,22.0,BUF,LDE,13.0,13.0,0.0,3.0,3.0,100.0,5.0,1.7,1.7,0.0,79.2,-4.0,-12.0,17.0,2.0,4.0,5.0,3.0,8.0,18.0,37.0,2.0,5.1,
369.0,Logan Ryan,31.0,TAM,FS,9.0,6.0,1.0,21.0,12.0,57.1,160.0,13.3,7.6,2.0,93.4,13.1,122.0,38.0,4.0,1.0,0.0,0.0,0.0,1.0,37.0,3.0,7.5,
370.0,Brandon Stephens,25.0,BAL,DB,15.0,4.0,0.0,59.0,37.0,62.7,410.0,11.1,6.9,1.0,88.9,10.6,336.0,74.0,1.0,0.0,0.0,0.0,0.5,1.0,37.0,4.0,9.8,
371.0,Tanner Vallejo,28.0,ARI,LB,17.0,5.0,0.0,20.0,14.0,70.0,202.0,14.4,10.1,1.0,119.2,3.0,32.0,170.0,5.0,0.0,2.0,0.0,0.0,2.0,37.0,6.0,14.0,
372.0,DeShawn Williams,30.0,DEN,RDE,17.0,15.0,0.0,3.0,2.0,66.7,15.0,7.5,5.0,0.0,78.5,-5.7,-13.0,28.0,0.0,2.0,3.0,5.0,4.5,10.0,37.0,2.0,5.1,
373.0,Andrew Wingard,26.0,JAX,S,17.0,3.0,1.0,9.0,5.0,55.6,38.0,7.6,4.2,0.0,26.4,8.6,30.0,8.0,7.0,2.0,1.0,0.0,0.0,3.0,37.0,1.0,2.6,
374.0,Calais Campbell,36.0,BAL,DE,14.0,14.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,8.0,2.0,5.5,15.0,36.0,5.0,12.2,
375.0,Micheal Clemons,25.0,NYJ,DE,16.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,2.5,7.0,36.0,1.0,2.7,
376.0,Samson Ebukam,27.0,SFO,LDE,15.0,15.0,0.0,5.0,3.0,60.0,16.0,5.3,3.2,1.0,105.0,-2.6,-5.0,21.0,10.0,2.0,7.0,1.0,5.0,15.0,36.0,1.0,2.7,
377.0,Jordan Elliott,25.0,CLE,LDT,17.0,17.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,-9.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,8.0,36.0,1.0,2.7,
378.0,Greg Gaines,26.0,LAR,NT,16.0,12.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,3.0,2.0,0.0,4.0,9.0,36.0,0.0,0.0,
379.0,Tre Herndon,26.0,JAX,CB,15.0,1.0,0.0,43.0,31.0,72.1,411.0,13.3,9.6,2.0,117.5,10.3,305.0,106.0,2.0,0.0,1.0,0.0,0.0,1.0,36.0,2.0,5.3,
380.0,Michael Hoecht,25.0,LAR,DT/LB,17.0,6.0,0.0,1.0,1.0,100.0,17.0,17.0,17.0,0.0,118.7,2.0,2.0,15.0,4.0,3.0,4.0,0.0,4.5,12.0,36.0,2.0,5.3,
381.0,Roy Lopez,25.0,HOU,LDT,17.0,14.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,-5.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,6.0,36.0,2.0,5.3,
382.0,Byron Murphy,24.0,ARI,LCB,9.0,9.0,0.0,58.0,37.0,63.8,346.0,9.4,6.0,4.0,103.1,6.4,156.0,190.0,8.0,1.0,0.0,0.0,0.5,2.0,36.0,3.0,7.7,
383.0,Bradley Roby,30.0,NOR,RCB,13.0,10.0,0.0,63.0,34.0,54.0,409.0,12.0,6.5,1.0,79.4,9.0,234.0,175.0,8.0,1.0,0.0,0.0,0.0,1.0,36.0,8.0,18.2,
384.0,Sam Webb,24.0,LVR,CB,17.0,3.0,0.0,44.0,31.0,70.5,337.0,10.9,7.7,1.0,100.3,8.6,202.0,135.0,3.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,5.3,
385.0,Milton Williams,23.0,PHI,DT,17.0,0.0,0.0,2.0,2.0,100.0,4.0,2.0,2.0,0.0,79.2,-4.0,-8.0,12.0,1.0,1.0,2.0,2.0,4.0,7.0,36.0,0.0,0.0,
386.0,Mack Wilson,24.0,NWE,LB,17.0,3.0,0.0,14.0,7.0,50.0,70.0,10.0,5.0,1.0,88.4,3.0,7.0,63.0,15.0,3.0,0.0,0.0,1.5,6.0,36.0,8.0,18.2,
387.0,Chidobe Awuzie,27.0,CIN,RCB,8.0,8.0,0.0,50.0,19.0,38.0,236.0,12.4,4.7,0.0,53.4,14.5,220.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,3.0,7.9,
388.0,Leo Chenal,22.0,KAN,RLB,17.0,8.0,0.0,8.0,5.0,62.5,77.0,15.4,9.6,0.0,94.3,1.5,9.0,68.0,13.0,0.0,2.0,0.0,1.0,3.0,35.0,5.0,12.5,
389.0,Poona Ford,27.0,SEA,RDE,17.0,16.0,0.0,2.0,2.0,100.0,-3.0,-1.5,-1.5,0.0,79.2,-1.0,-2.0,-1.0,0.0,0.0,4.0,2.0,3.0,7.0,35.0,1.0,2.8,
390.0,Brandon Graham,34.0,PHI,DE,17.0,1.0,0.0,2.0,2.0,100.0,2.0,1.0,1.0,0.0,79.2,-0.5,-1.0,3.0,15.0,4.0,4.0,1.0,11.0,21.0,35.0,0.0,0.0,AP CPoY-4
391.0,Jerry Hughes,34.0,HOU,RDE/LDE,17.0,16.0,1.0,6.0,5.0,83.3,47.0,9.4,7.8,0.0,59.7,-4.0,-18.0,65.0,1.0,7.0,3.0,0.0,9.0,19.0,35.0,6.0,14.6,
392.0,Donte Jackson,27.0,CAR,LCB,9.0,9.0,2.0,49.0,37.0,75.5,340.0,9.2,6.9,2.0,90.5,8.9,255.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,2.8,
393.0,Jaylon Johnson,23.0,CHI,LCB,11.0,11.0,0.0,51.0,30.0,58.8,452.0,15.1,8.9,1.0,94.6,11.4,253.0,199.0,2.0,0.0,0.0,0.0,0.0,0.0,35.0,5.0,12.5,
394.0,David Mayo,29.0,WAS,LB,13.0,3.0,0.0,8.0,6.0,75.0,82.0,13.7,10.3,2.0,146.9,2.6,12.0,70.0,4.0,1.0,0.0,0.0,1.0,2.0,35.0,1.0,2.8,
395.0,Raekwon McMillan,27.0,NWE,LB,16.0,1.0,0.0,19.0,14.0,73.7,135.0,9.6,7.1,0.0,93.1,6.2,46.0,89.0,7.0,1.0,0.0,0.0,1.0,2.0,35.0,3.0,7.9,
396.0,Armon Watts,26.0,CHI,RDT,17.0,12.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,35.0,2.0,5.4,
397.0,Justin Hollins,26.0,2TM,LB,16.0,5.0,0.0,5.0,3.0,60.0,10.0,3.3,2.0,0.0,64.6,-1.4,-13.0,23.0,30.0,4.0,3.0,0.0,3.5,11.0,35.0,1.0,2.8,
397.0,Justin Hollins,26.0,LAR,LOLB,10.0,5.0,0.0,5.0,3.0,60.0,10.0,3.3,2.0,0.0,64.6,-1.4,-13.0,23.0,17.0,0.0,2.0,0.0,1.0,3.0,26.0,1.0,3.7,
397.0,Justin Hollins,26.0,GNB,LB,6.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,13.0,4.0,1.0,0.0,2.5,8.0,9.0,0.0,0.0,
398.0,Reed Blankenship,23.0,PHI,FS,10.0,4.0,1.0,11.0,6.0,54.5,71.0,11.8,6.5,1.0,66.9,8.0,33.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,2.9,
399.0,Ta'Quon Graham,24.0,ATL,LDT,11.0,9.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,5.0,0.0,0.0,6.0,34.0,2.0,5.6,
400.0,D.J. Jones,27.0,DEN,NT,15.0,15.0,0.0,2.0,2.0,100.0,30.0,15.0,15.0,0.0,118.7,-4.5,-9.0,39.0,0.0,4.0,2.0,6.0,2.0,8.0,34.0,4.0,10.5,
401.0,Ed Oliver,25.0,BUF,LDT,13.0,13.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,11.0,3.0,2.5,16.0,34.0,1.0,2.9,
402.0,Isaiah Rodgers,24.0,IND,DB,15.0,9.0,0.0,29.0,17.0,58.6,192.0,11.3,6.6,3.0,113.0,11.0,87.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,2.9,
403.0,Teair Tart,25.0,TEN,NT,16.0,16.0,1.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,16.7,-2.0,-6.0,6.0,0.0,5.0,5.0,5.0,1.5,12.0,34.0,2.0,5.6,
404.0,Kindle Vildor,25.0,CHI,RLB,11.0,9.0,1.0,38.0,25.0,65.8,345.0,13.8,9.1,3.0,110.1,8.4,203.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,5.6,
405.0,Cornell Armstrong,27.0,ATL,DB,9.0,4.0,0.0,43.0,24.0,55.8,310.0,12.9,7.2,2.0,94.1,12.1,226.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,2.9,
406.0,Dorance Armstrong Jr.,25.0,DAL,RDE,17.0,5.0,0.0,7.0,6.0,85.7,66.0,11.0,9.4,0.0,106.0,-3.1,-17.0,83.0,2.0,4.0,5.0,0.0,8.5,18.0,33.0,2.0,5.7,
407.0,Bryan Cook,23.0,KAN,S,16.0,1.0,0.0,20.0,14.0,70.0,186.0,13.3,9.3,3.0,138.7,11.0,150.0,36.0,7.0,0.0,2.0,0.0,1.0,3.0,33.0,3.0,8.3,
408.0,Raekwon Davis,25.0,MIA,NT,16.0,15.0,0.0,1.0,1.0,100.0,8.0,8.0,8.0,0.0,100.0,7.0,7.0,1.0,0.0,2.0,1.0,0.0,1.0,4.0,33.0,1.0,2.9,
409.0,Neville Gallimore,25.0,DAL,DT,16.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,33.0,1.0,2.9,
410.0,George Karlaftis III,21.0,KAN,LDE,17.0,17.0,0.0,6.0,4.0,66.7,32.0,8.0,5.3,1.0,119.4,0.3,2.0,30.0,9.0,11.0,3.0,6.0,6.0,21.0,33.0,4.0,10.8,
411.0,Carl Lawson,27.0,NYJ,LOLB,17.0,17.0,0.0,4.0,2.0,50.0,21.0,10.5,5.3,0.0,65.6,1.8,-3.0,24.0,13.0,2.0,16.0,0.0,7.0,26.0,33.0,2.0,5.7,
412.0,Rakeem Nunez-Roches,29.0,TAM,RDE,17.0,10.0,0.0,1.0,1.0,100.0,2.0,2.0,2.0,0.0,79.2,-6.0,-6.0,8.0,2.0,1.0,1.0,0.0,2.0,4.0,33.0,1.0,2.9,
413.0,Jeremy Reaves,26.0,WAS,S,17.0,3.0,0.0,9.0,5.0,55.6,36.0,7.2,4.0,0.0,65.0,6.3,22.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,2.9,"PB,AP-1"
414.0,Nathan Shepherd,29.0,NYJ,DT,17.0,3.0,0.0,1.0,1.0,100.0,12.0,12.0,12.0,0.0,116.7,0.0,0.0,12.0,0.0,1.0,4.0,0.0,1.5,7.0,33.0,3.0,8.3,
415.0,Keion Crossen,26.0,MIA,DB,16.0,2.0,0.0,34.0,19.0,55.9,256.0,13.5,7.5,2.0,99.6,13.5,192.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,11.1,
416.0,Tyrel Dodson,24.0,BUF,LB,16.0,3.0,0.0,14.0,12.0,85.7,130.0,10.8,9.3,0.0,105.4,3.6,35.0,95.0,8.0,1.0,1.0,0.0,1.0,3.0,32.0,4.0,11.1,
417.0,Rashan Gary,25.0,GNB,ROLB,9.0,9.0,0.0,1.0,1.0,100.0,4.0,4.0,4.0,0.0,83.3,-2.0,-2.0,6.0,28.0,5.0,6.0,0.0,6.0,17.0,32.0,1.0,3.0,
418.0,Trey Hendrickson,28.0,CIN,RDE,15.0,15.0,0.0,8.0,5.0,62.5,31.0,6.2,3.9,1.0,109.9,0.1,-2.0,33.0,0.0,10.0,16.0,1.0,8.0,35.0,32.0,3.0,8.6,PB
419.0,Jaquan Johnson,27.0,BUF,S,16.0,3.0,1.0,12.0,9.0,75.0,112.0,12.4,9.3,1.0,96.5,12.6,81.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,5.9,
420.0,DeMarcus Walker,28.0,TEN,DE,17.0,6.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,10.0,0.0,0.0,1.0,2.0,7.0,0.0,7.0,17.0,32.0,4.0,11.1,
421.0,Shaquil Barrett,30.0,TAM,ROLB,8.0,8.0,0.0,5.0,5.0,100.0,36.0,7.2,7.2,0.0,96.7,1.4,7.0,29.0,14.0,8.0,5.0,0.0,3.0,16.0,31.0,0.0,0.0,
422.0,Dane Belton,22.0,NYG,S,15.0,5.0,2.0,31.0,20.0,64.5,272.0,13.6,8.8,0.0,65.5,9.7,122.0,150.0,16.0,1.0,1.0,0.0,0.0,2.0,31.0,3.0,8.8,
423.0,Marquise Copeland,25.0,LAR,DL,15.0,9.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,31.0,0.0,0.0,
424.0,Kingsley Enagbare,22.0,GNB,ROLB,17.0,7.0,0.0,5.0,4.0,80.0,25.0,6.3,5.0,0.0,87.5,-0.8,1.0,24.0,30.0,4.0,5.0,3.0,3.0,12.0,31.0,1.0,3.1,
425.0,Leki Fotu,24.0,ARI,NT,17.0,9.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,3.0,1.0,2.0,0.0,0.0,3.0,31.0,3.0,8.8,
426.0,Dennis Gardeck,28.0,ARI,LB,14.0,3.0,1.0,10.0,9.0,90.0,77.0,8.6,7.7,0.0,59.2,1.6,22.0,55.0,17.0,3.0,3.0,0.0,1.0,7.0,31.0,2.0,6.1,
427.0,Trevis Gipson,25.0,CHI,LDE,17.0,10.0,0.0,2.0,1.0,50.0,19.0,19.0,9.5,0.0,83.3,2.0,10.0,9.0,0.0,8.0,7.0,2.0,3.0,18.0,31.0,1.0,3.1,
428.0,Malik Harrison,24.0,BAL,ROLB,17.0,8.0,0.0,11.0,10.0,90.9,56.0,5.6,5.1,0.0,87.9,1.9,21.0,35.0,14.0,1.0,0.0,0.0,0.0,1.0,31.0,1.0,3.1,
429.0,Shaq Lawson,28.0,BUF,LDE,15.0,6.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,5.0,1.0,3.5,11.0,31.0,0.0,0.0,
430.0,Jalen Mills,28.0,NWE,RCB,10.0,10.0,2.0,46.0,28.0,60.9,378.0,13.5,8.2,2.0,83.4,11.2,255.0,123.0,1.0,0.0,1.0,0.0,0.0,1.0,31.0,2.0,6.1,
431.0,Sean Murphy-Bunting,25.0,TAM,CB,12.0,5.0,2.0,41.0,21.0,51.2,186.0,8.9,4.5,2.0,59.6,11.9,145.0,41.0,4.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,13.9,
432.0,Dayo Odeyingbo,23.0,IND,DE,17.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,-6.0,0.0,0.0,2.0,7.0,4.0,0.0,5.0,17.0,31.0,0.0,0.0,
433.0,Duke Shelley,26.0,MIN,LCB,11.0,5.0,1.0,46.0,21.0,45.7,266.0,12.7,5.8,0.0,55.2,12.6,209.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,3.1,
434.0,Tedarrell Slaton,25.0,GNB,DT,17.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,31.0,1.0,3.1,
435.0,Vita Vea,27.0,TAM,NT,14.0,14.0,0.0,2.0,2.0,100.0,23.0,11.5,11.5,0.0,114.6,2.5,5.0,18.0,0.0,3.0,6.0,0.0,6.5,16.0,31.0,1.0,3.1,
436.0,John Cominsky,27.0,DET,RDE,14.0,8.0,0.0,2.0,2.0,100.0,28.0,14.0,14.0,0.0,118.7,-1.0,-2.0,30.0,0.0,5.0,8.0,2.0,4.0,17.0,30.0,0.0,0.0,
437.0,Arnold Ebiketie,23.0,ATL,OLB,16.0,1.0,0.0,8.0,5.0,62.5,46.0,9.2,5.8,0.0,78.1,0.6,-11.0,57.0,9.0,4.0,8.0,0.0,2.5,15.0,30.0,0.0,0.0,
438.0,Jack Jones,25.0,NWE,S,13.0,2.0,2.0,37.0,20.0,54.1,357.0,17.9,9.6,0.0,64.8,12.2,190.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,9.1,
439.0,Dominique Robinson,24.0,CHI,RDE,17.0,7.0,0.0,1.0,1.0,100.0,5.0,5.0,5.0,0.0,87.5,-5.0,-5.0,10.0,0.0,5.0,2.0,1.0,1.5,9.0,30.0,4.0,11.8,
440.0,Tre Avery,25.0,TEN,CB,14.0,3.0,0.0,44.0,21.0,47.7,268.0,12.8,6.1,3.0,90.0,11.5,214.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,
441.0,Krys Barnes,24.0,GNB,LB,6.0,1.0,0.0,9.0,7.0,77.8,51.0,7.3,5.7,1.0,127.3,3.1,38.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,29.0,2.0,6.5,
442.0,Josh Bynes,33.0,BAL,MLB,7.0,7.0,1.0,14.0,8.0,57.1,77.0,9.6,5.5,1.0,66.7,2.4,10.0,67.0,13.0,1.0,0.0,0.0,1.0,2.0,29.0,1.0,3.3,
443.0,Marcus Davenport,26.0,NOR,RDE,15.0,9.0,0.0,1.0,1.0,100.0,-3.0,-3.0,-3.0,0.0,79.2,-8.0,-8.0,5.0,0.0,6.0,7.0,0.0,0.5,14.0,29.0,1.0,3.3,
444.0,Dee Delaney,27.0,TAM,DB,17.0,1.0,0.0,15.0,14.0,93.3,77.0,5.5,5.1,1.0,110.3,1.6,21.0,56.0,9.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,9.4,
445.0,Justin Evans,27.0,NOR,S,15.0,4.0,0.0,30.0,18.0,60.0,232.0,12.9,7.7,1.0,95.4,6.8,118.0,114.0,4.0,1.0,0.0,0.0,0.0,1.0,29.0,4.0,12.1,
446.0,Shaquill Griffin,27.0,JAX,LCB,5.0,5.0,0.0,32.0,21.0,65.6,252.0,12.0,7.9,2.0,110.4,10.3,180.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,6.5,
447.0,Chris Harris Jr.,33.0,NOR,DB,10.0,4.0,0.0,34.0,26.0,76.5,278.0,10.7,8.2,1.0,109.7,6.5,166.0,112.0,14.0,1.0,0.0,0.0,1.0,2.0,29.0,2.0,6.5,
448.0,Marquis Haynes,29.0,CAR,LB,17.0,1.0,0.0,6.0,6.0,100.0,22.0,3.7,3.7,0.0,81.9,-0.3,-2.0,24.0,0.0,4.0,7.0,4.0,5.0,16.0,29.0,1.0,3.3,
449.0,Quinton Jefferson,29.0,SEA,DT,17.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,5.0,7.0,0.0,5.5,18.0,29.0,2.0,6.5,
450.0,Danny Johnson,27.0,WAS,CB,11.0,4.0,1.0,39.0,21.0,53.8,167.0,8.0,4.3,0.0,54.1,8.4,115.0,52.0,6.0,0.0,0.0,0.0,1.0,1.0,29.0,0.0,0.0,
451.0,Jermaine Johnson II,23.0,NYJ,DE,14.0,0.0,0.0,3.0,2.0,66.7,13.0,6.5,4.3,0.0,75.7,-3.0,-7.0,20.0,6.0,1.0,2.0,0.0,2.5,6.0,29.0,1.0,3.3,
