Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Touchdowns,Touchdowns,Touchdowns,Touchdowns,Touchdowns,Touchdowns,Touchdowns,Touchdowns,Touchdowns,Unnamed: 16_level_0,PAT,PAT,FG,FG,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0
406,Dare Ogunbowale,28,HOU,RB,17,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
407,Jeff Okudah,23,DET,RCB,15,15,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.4,
408,Albert Okwuegbunam,24,DEN,TE,8,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.8,
409,Joseph Ossai,22,CIN,DE,16,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0.4,
410,Donald Parham,25,LAC,TE,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0,
411,Will Parks,28,NYJ,S,14,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0.4,
412,Micah Parsons,23,DAL,LLB,17,17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0.4,"PB,AP-1,AP MVP-8,AP DPoY-2"
413,Zach Pascal,28,PHI,WR,17,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
414,Breshad Perriman,29,TAM,WR,11,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.5,
415,Dak Prescott,29,DAL,QB,12,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.5,
416,Brock Purdy,23,SFO,QB,9,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.7,AP ORoY-3
417,Kalif Raymond,28,DET,WR,17,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,AP-2
418,Jalen Reagor,23,MIN,WR,17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
419,Amik Robertson,24,LVR,DB,17,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0.4,
420,Wan'Dale Robinson,21,NYG,WR,6,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0,
421,Aaron Rodgers,39,GNB,QB,17,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
422,Amari Rodgers,23,2TM,WR,16,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
422,Amari Rodgers,23,HOU,WR,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0,
423,Kyle Rudolph,33,TAM,TE,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.7,
424,Matt Ryan,37,IND,QB,12,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.5,
425,Eric Saubert,28,DEN,TE,17,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
426,Darnell Savage Jr.,25,GNB,FS,16,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.4,
427,Anthony Schwartz,22,CLE,WR,11,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.5,
428,Sterling Shepard,29,NYG,WR,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2.0,
429,Isaiah Simmons,24,ARI,LILB,17,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.4,
430,Ben Skowronek,25,LAR,WR,14,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
431,Geno Smith,32,SEA,QB,17,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,"PB,AP MVP-9,AP CPoY-1"
432,Tre'Quan Smith,26,NOR,WR,15,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
433,Benny Snell Jr.,24,PIT,RB,17,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
434,Equanimeous St. Brown,26,CHI,WR,16,16,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
435,Matthew Stafford,34,LAR,QB,9,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.7,
436,Pierre Strong,24,NWE,RB,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
437,Geoff Swaim,29,TEN,TE,17,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
438,Josh Sweat,25,PHI,LDE/RDE,16,16,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.4,
439,Kayvon Thibodeaux,22,NYG,ROLB,14,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0.4,AP DRoY-4
440,Logan Thomas,31,WAS,TE,14,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
441,Casey Toohill,26,WAS,DE,16,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0.4,
442,Samori Toure,24,GNB,WR,11,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.5,
443,Adam Trautman,25,NOR,TE,15,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
444,Andrew Van Ginkel,27,MIA,ROLB,17,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0.4,
445,Jalen Virgil,24,DEN,WR,9,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.7,
446,Jaylen Warren,24,PIT,RB,16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
447,Deshaun Watson,27,CLE,QB,6,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0,
448,Jaylen Watson,24,KAN,DB,16,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.4,
449,Davis Webb,27,NYG,QB,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6.0,
450,Carson Wentz,30,WAS,QB,8,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.8,
451,Mike White,27,NYJ,QB,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1.5,
452,Mitchell Wilcox,26,CIN,TE,16,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
453,Avery Williams,24,ATL,RB,17,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
454,Darrel Williams,27,ARI,RB,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0,
455,Jameson Williams,21,DET,WR,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0,
456,Malik Willis,23,TEN,QB,8,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.8,
457,Marco Wilson,23,ARI,RCB,14,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.4,
458,Riq Woolen,23,SEA,CB,17,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.4,"PB,AP DRoY-3"
459,Dominik Eberle,26,DET,K,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,0,5,5.0,
460,Diontae Johnson,26,PIT,WR,17,17,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0.2,
461,Josh Lambo,32,TEN,K,1,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,3.0,
462,DeAundre Alford,25,ATL,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,
463,Frank Clark,29,KAN,RDE,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,
464,Josiah Deguara,25,GNB,TE,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,
465,Jared Goff,28,DET,QB,17,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.1,"PB,AP CPoY-6"
466,Jermaine Johnson II,23,NYJ,DE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,
467,Sebastian Joseph-Day,27,LAC,RDT,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,
468,Phillip Lindsay,28,IND,RB,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.7,
469,Roy Lopez,25,HOU,LDT,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,
470,J.D. McKissic,29,WAS,RB,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.3,
471,Ed Oliver,25,BUF,LDT,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.2,
472,Daron Payne,25,WAS,LDT,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,PB
473,Mike Purcell,31,DEN,NT,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.1,
474,Mike Thomas,28,CIN,WR,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.2,
475,Trevon Wesco,27,CHI,TE,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.1,
476,Justin Reid,25,KAN,FS,17,17,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0.1,
477,Mitch Wishnowsky,30,SFO,P,17,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0.1,
