Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Tackles,Tackles,Tackles,Unnamed: 28_level_0
246.0,Donovan Wilson,30.0,DAL,S,1.0,1.0,0.0,1.0,1.0,100.0,1.0,1.0,1.0,0.0,79.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,
247.0,Micheal Clemons,28.0,NYJ,DL,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,
248.0,Maliek Collins,30.0,CLE,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,
249.0,Poona Ford,30.0,LAR,NT,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
250.0,Dante Fowler,31.0,DAL,DE,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
251.0,Yetur Gross-Matos,27.0,SFO,DL,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,,
252.0,Kamal Hadden,24.0,GNB,CB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,
253.0,Josh Hines-Allen,28.0,JAX,DE,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
254.0,Xavien Howard,32.0,IND,CB,1.0,1.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,39.6,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
255.0,Aidan Hutchinson,25.0,DET,DE,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
256.0,Rayshawn Jenkins,31.0,CLE,S,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
257.0,Isaiahh Loudermilk,28.0,PIT,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,
258.0,Cameron Mitchell,24.0,CLE,CB,1.0,0.0,0.0,1.0,1.0,100.0,20.0,20.0,20.0,0.0,118.7,9.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
259.0,Al-Quadin Muhammad,30.0,DET,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
260.0,Ty Okada,26.0,SEA,FS,1.0,0.0,0.0,2.0,2.0,100.0,16.0,8.0,8.0,1.0,139.6,2.5,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,
261.0,Josh Palmer,26.0,BUF,WR,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
262.0,James Pearce,22.0,ATL,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
263.0,D.J. Reader,31.0,DET,DL,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,
264.0,T.J. Sanders,22.0,BUF,DT,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,
265.0,Darnell Savage Jr.,28.0,JAX,S,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
266.0,Daniel Scott,27.0,IND,S,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
267.0,E.J. Speed,30.0,HOU,LB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
268.0,Josaiah Stewart,22.0,LAR,OLB,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,-6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
269.0,Shemar Stewart,22.0,CIN,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,
270.0,Brian Thomas,23.0,JAX,WR,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
271.0,Tommy Townsend,29.0,HOU,P,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
272.0,Deone Walker,21.0,BUF,DT,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,
273.0,Broderick Washington Jr.,29.0,BAL,DL,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
,League Average,,,,,,,,,70.4,,12.6,8.9,,,9.1,,,,,,,,,,,8.7,
