Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Tackles,Tackles,Tackles,Unnamed: 28_level_0
242.0,Devonte Wyatt,27.0,GNB,DL,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,
243.0,Keeanu Benton,24.0,PIT,DL,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.3,
244.0,Yahya Black,23.0,PIT,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.3,
245.0,Joey Bosa,30.0,BUF,DE,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,33.3,
246.0,Bryan Bresee,24.0,NOR,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,
247.0,Jordan Burch,24.0,ARI,OLB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,
248.0,Leo Chenal,25.0,KAN,LB,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
249.0,Jonathon Cooper,27.0,DEN,OLB,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,
250.0,Maxx Crosby,28.0,LVR,DE,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,
251.0,Storm Duck,25.0,MIA,CB,1.0,1.0,0.0,4.0,3.0,75.0,51.0,17.0,12.8,1.0,156.2,13.3,44.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
252.0,Brandin Echols,28.0,PIT,CB,1.0,0.0,0.0,1.0,1.0,100.0,5.0,5.0,5.0,0.0,87.5,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
253.0,Tommy Eichenberg,24.0,LVR,LB,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
254.0,Cordale Flott,24.0,NYG,CB,1.0,1.0,0.0,1.0,0.0,0.0,52.0,,52.0,0.0,79.2,72.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
255.0,Dennis Gardeck,31.0,JAX,OLB,1.0,1.0,0.0,1.0,1.0,100.0,2.0,2.0,2.0,0.0,79.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
256.0,Sauce Gardner,25.0,NYJ,CB,1.0,1.0,0.0,4.0,1.0,25.0,11.0,11.0,2.8,0.0,39.6,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.3,
257.0,Jack Gibbens,27.0,NWE,LB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.3,
258.0,Jonathan Greenard,28.0,MIN,OLB,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,8.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,
259.0,Derick Hall,24.0,SEA,OLB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,
260.0,Da'Shawn Hand,30.0,LAC,DL,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,33.3,
261.0,Darnay Holmes,27.0,LVR,CB,1.0,0.0,0.0,5.0,4.0,80.0,57.0,14.3,11.4,0.0,114.2,8.6,32.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
262.0,Jaycee Horn,26.0,CAR,CB,1.0,1.0,1.0,5.0,1.0,20.0,31.0,31.0,6.2,0.0,13.3,12.2,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.3,
263.0,Mike Hughes,28.0,ATL,CB,1.0,1.0,0.0,6.0,3.0,50.0,66.0,22.0,11.0,2.0,129.2,14.0,61.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
264.0,Josh Jobe,27.0,SEA,CB,1.0,0.0,1.0,5.0,1.0,20.0,1.0,1.0,0.2,0.0,0.0,11.8,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
265.0,Taron Johnson,29.0,BUF,CB,1.0,0.0,0.0,1.0,1.0,100.0,9.0,9.0,9.0,0.0,104.2,2.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
266.0,Chris Jones,31.0,KAN,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.3,
267.0,Matt Judon,33.0,MIA,OLB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
268.0,Tanoh Kpassagnon,31.0,CHI,DL,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,
269.0,Jonah Laulu,25.0,LVR,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,
270.0,Deommodore Lenoir,26.0,SFO,DB,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
271.0,Cameron Lewis,28.0,BUF,DB,1.0,0.0,0.0,1.0,1.0,100.0,15.0,15.0,15.0,0.0,118.7,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
272.0,Boye Mafe,27.0,SEA,LB,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,33.3,
273.0,Jason Marshall,23.0,MIA,CB,1.0,0.0,0.0,2.0,2.0,100.0,20.0,10.0,10.0,0.0,108.3,0.5,1.0,19.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,
274.0,Ja'Quan McMillian,25.0,DEN,CB,1.0,0.0,0.0,2.0,1.0,50.0,8.0,8.0,4.0,0.0,60.4,10.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,33.3,
275.0,Ventrell Miller,26.0,JAX,LB,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
276.0,Darius Muasau,24.0,NYG,LB,1.0,0.0,0.0,2.0,2.0,100.0,15.0,7.5,7.5,1.0,137.5,5.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
277.0,Dayo Odeyingbo,26.0,CHI,DL,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,
278.0,Jeff Okudah,26.0,MIN,CB,1.0,0.0,0.0,2.0,2.0,100.0,14.0,7.0,7.0,0.0,95.8,4.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
279.0,Oluwafemi Oladejo,22.0,TEN,OLB,1.0,1.0,0.0,2.0,2.0,100.0,13.0,6.5,6.5,0.0,93.7,1.5,3.0,10.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,
280.0,Charles Omenihu,28.0,KAN,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,
281.0,Dell Pettus,24.0,NWE,S,1.0,0.0,0.0,3.0,2.0,66.7,12.0,6.0,4.0,0.0,74.3,3.7,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
282.0,Harrison Phillips,29.0,NYJ,DL,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.3,
283.0,Jaelan Phillips,26.0,MIA,LB,1.0,1.0,0.0,1.0,1.0,100.0,14.0,14.0,14.0,0.0,118.7,2.0,2.0,12.0,4.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,
284.0,Sheldon Rankins,31.0,HOU,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,
285.0,Jalen Redmond,26.0,MIN,DL,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,
286.0,Mike Sainristil,25.0,WAS,CB,1.0,1.0,0.0,3.0,1.0,33.3,4.0,4.0,1.3,0.0,42.4,-2.0,-4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
287.0,Dawuane Smoot,30.0,JAX,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,
288.0,Grover Stewart,32.0,IND,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,
289.0,Dorian Strong,23.0,BUF,CB,1.0,1.0,0.0,2.0,1.0,50.0,36.0,36.0,18.0,0.0,95.8,12.5,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
290.0,Montez Sweat,29.0,CHI,DL,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,
291.0,Alontae Taylor,27.0,NOR,CB,1.0,0.0,0.0,0.0,0.0,,2.0,,,0.0,,,-3.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,
292.0,Kayvon Thibodeaux,25.0,NYG,OLB,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,2.0,0.0,0.0,
293.0,Drake Thomas,25.0,SEA,LB,1.0,0.0,0.0,1.0,1.0,100.0,7.0,7.0,7.0,0.0,95.8,-4.0,-4.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.3,
294.0,Vita Vea,30.0,TAM,NT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,
295.0,Ahkello Witherspoon,30.0,LAR,CB,1.0,1.0,0.0,1.0,0.0,0.0,4.0,,4.0,0.0,43.7,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
296.0,Xavier Woods,30.0,TEN,S,1.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.3,
297.0,Zach Allen,28.0,DEN,DL,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,
298.0,Arik Armstead,32.0,JAX,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,
299.0,Bradley Chubb,29.0,MIA,LB,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,
300.0,Trevon Diggs,27.0,DAL,CB,1.0,0.0,0.0,1.0,1.0,100.0,9.0,9.0,9.0,0.0,104.2,9.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,
301.0,Rasul Douglas,30.0,MIA,CB,1.0,0.0,0.0,5.0,3.0,60.0,56.0,18.7,11.2,0.0,98.7,13.8,50.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
302.0,Samson Ebukam,30.0,IND,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,
303.0,Donovan Ezeiruaku,22.0,DAL,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
304.0,John Franklin-Myers,29.0,DEN,DL,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
305.0,Kristian Fulton,27.0,KAN,CB,1.0,0.0,0.0,1.0,1.0,100.0,14.0,14.0,14.0,0.0,118.7,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
306.0,Mike Green,22.0,BAL,OLB,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,-8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
307.0,Travis Hunter,22.0,JAX,WR,1.0,1.0,0.0,1.0,1.0,100.0,12.0,12.0,12.0,0.0,116.7,9.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
308.0,Noah Igbinoghene,26.0,WAS,CB,1.0,0.0,0.0,3.0,2.0,66.7,41.0,20.5,13.7,0.0,109.7,17.0,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
309.0,D.J. James,24.0,NWE,CB,1.0,0.0,0.0,1.0,1.0,100.0,11.0,11.0,11.0,0.0,112.5,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
310.0,Will Johnson,22.0,ARI,CB,1.0,0.0,0.0,2.0,1.0,50.0,8.0,8.0,4.0,0.0,60.4,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
311.0,D.J. Jones,30.0,DEN,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,
312.0,Kerby Joseph,25.0,DET,S,1.0,1.0,0.0,1.0,1.0,100.0,11.0,11.0,11.0,0.0,112.5,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
313.0,Laiatu Latu,24.0,IND,DE,1.0,1.0,1.0,1.0,1.0,100.0,6.0,6.0,6.0,0.0,52.1,-1.0,-1.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
314.0,Khalil Mack,34.0,LAC,OLB,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,
315.0,Jacob Martin,30.0,WAS,DE,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
316.0,Cameron McGrone,25.0,IND,LB,1.0,0.0,0.0,1.0,1.0,100.0,9.0,9.0,9.0,0.0,104.2,-3.0,-3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
317.0,Von Miller,36.0,WAS,LB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
318.0,Jer'Zhan Newton,23.0,WAS,DT,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
319.0,Rakeem Nunez-Roches,32.0,NYG,DL,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
320.0,Moro Ojomo,24.0,PHI,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,
321.0,Joseph Ossai,25.0,CIN,DE,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
322.0,Odafe Oweh,27.0,BAL,OLB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,
323.0,Micah Parsons,26.0,GNB,DL,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,
324.0,Kwity Paye,27.0,IND,DE,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,
325.0,Joey Porter Jr.,25.0,PIT,CB,1.0,1.0,0.0,3.0,2.0,66.7,19.0,9.5,6.3,0.0,84.0,6.7,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,
326.0,Lathan Ransom,23.0,CAR,S,1.0,0.0,0.0,1.0,1.0,100.0,24.0,24.0,24.0,0.0,118.7,8.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
327.0,Jeremy Reaves,29.0,WAS,S,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
328.0,Elandon Roberts,31.0,LVR,LB,1.0,1.0,0.0,1.0,1.0,100.0,10.0,10.0,10.0,0.0,108.3,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
329.0,Chop Robinson,22.0,MIA,LB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
330.0,Jack Sawyer,23.0,PIT,OLB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,
331.0,Tim Settle,28.0,HOU,DT,1.0,1.0,0.0,1.0,1.0,100.0,3.0,3.0,3.0,0.0,79.2,-4.0,-4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
332.0,Trenton Simpson,24.0,BAL,LB,1.0,1.0,0.0,1.0,1.0,100.0,-1.0,-1.0,-1.0,0.0,79.2,-7.0,-7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
333.0,Chau Smith-Wade,23.0,CAR,CB,1.0,1.0,0.0,6.0,3.0,50.0,23.0,7.7,3.8,0.0,59.7,5.5,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,
334.0,Javon Solomon,24.0,BUF,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,
335.0,Josh Sweat,28.0,ARI,OLB,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,
336.0,Teair Tart,28.0,LAC,DL,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,50.0,
337.0,Cam Taylor-Britt,26.0,CIN,CB,1.0,1.0,0.0,8.0,7.0,87.5,85.0,12.1,10.6,1.0,150.5,6.4,39.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,
338.0,Tuli Tuipulotu,23.0,LAC,OLB,1.0,1.0,0.0,1.0,1.0,100.0,12.0,12.0,12.0,0.0,116.7,7.0,7.0,5.0,6.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,
339.0,Donovan Wilson,30.0,DAL,S,1.0,1.0,0.0,1.0,1.0,100.0,1.0,1.0,1.0,0.0,79.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,
340.0,Micheal Clemons,28.0,NYJ,DL,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,
341.0,Maliek Collins,30.0,CLE,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,
342.0,Bud Dupree,32.0,LAC,OLB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
343.0,Poona Ford,30.0,LAR,NT,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
344.0,Alex Forsyth,26.0,DEN,C,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,
345.0,Dante Fowler,31.0,DAL,DE,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
346.0,Chauncey Golston,27.0,NYG,DL,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,
347.0,Yetur Gross-Matos,27.0,SFO,DL,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,,
348.0,Kamal Hadden,24.0,GNB,CB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,
349.0,Marcus Harris,24.0,TEN,CB,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
350.0,Josh Hines-Allen,28.0,JAX,DE,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
351.0,Xavien Howard,32.0,IND,CB,1.0,1.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,39.6,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
352.0,Aidan Hutchinson,25.0,DET,DE,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
353.0,Rayshawn Jenkins,31.0,CLE,S,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
354.0,Isaiahh Loudermilk,28.0,PIT,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,
355.0,Nick McCloud,27.0,CHI,CB,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
356.0,Cameron Mitchell,24.0,CLE,CB,1.0,0.0,0.0,1.0,1.0,100.0,20.0,20.0,20.0,0.0,118.7,9.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
357.0,Al-Quadin Muhammad,30.0,DET,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
358.0,Ty Okada,26.0,SEA,FS,1.0,0.0,0.0,2.0,2.0,100.0,16.0,8.0,8.0,1.0,139.6,2.5,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,
359.0,Josh Palmer,26.0,BUF,WR,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
360.0,James Pearce,22.0,ATL,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
361.0,D.J. Reader,31.0,DET,DL,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,
362.0,Bo Richter,25.0,MIN,OLB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
363.0,T.J. Sanders,22.0,BUF,DT,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,
364.0,Darnell Savage Jr.,28.0,JAX,S,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
365.0,Daniel Scott,27.0,IND,S,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
366.0,E.J. Speed,30.0,HOU,LB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
367.0,Josaiah Stewart,22.0,LAR,OLB,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,-6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
368.0,Shemar Stewart,22.0,CIN,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,
